order_id,item_id,order_type,site
1,350,real,F9
2,610,real,F20
2,950,real,F20
2,640,real,F20
3,160,real,F16
3,520,real,F16
3,810,real,F16
3,660,real,F16
3,900,real,F16
4,190,real,F20
4,1090,real,F20
4,320,real,F20
4,670,real,F20
5,600,real,F20
5,920,real,F20
5,750,real,F20
6,720,real,F16
7,560,real,F9
7,520,real,F9
8,420,real,F20
8,1050,real,F20
8,690,real,F20
8,280,real,F20
8,600,real,F20
9,710,real,F14
10,900,real,F16
10,470,real,F16
11,550,real,F20
11,880,real,F20
11,1080,real,F20
11,680,real,F20
11,610,real,F20
12,760,real,F17
12,870,real,F17
12,440,real,F17
13,870,real,F17
13,370,real,F17
13,930,real,F17
13,320,real,F17
14,230,real,F18
14,190,real,F18
14,340,real,F18
14,430,real,F18
14,970,real,F18
15,910,real,F16
16,690,real,F12
16,560,real,F12
17,840,real,F16
17,240,real,F16
17,940,real,F16
17,560,real,F16
17,430,real,F16
18,600,real,F10
19,790,real,F20
19,190,real,F20
20,250,real,F17
20,740,real,F17
21,840,real,F20
22,110,real,F11
22,320,real,F11
23,410,real,F14
23,610,real,F14
24,260,real,F16
24,890,real,F16
24,470,real,F16
25,230,real,F20
25,360,real,F20
25,820,real,F20
26,350,real,F7
27,300,real,F20
27,210,real,F20
27,670,real,F20
27,930,real,F20
28,930,real,F20
29,770,real,F20
29,300,real,F20
29,800,real,F20
29,1050,real,F20
29,430,real,F20
30,400,real,F8
30,330,real,F8
31,420,real,F20
31,930,real,F20
31,160,real,F20
32,350,real,F7
32,180,real,F7
33,750,real,F20
33,620,real,F20
33,470,real,F20
33,660,real,F20
34,780,real,F17
34,940,real,F17
35,450,real,F17
35,960,real,F17
36,680,real,F14
36,750,real,F14
36,130,real,F14
37,760,real,F20
38,500,real,F9
38,260,real,F9
39,590,real,F20
39,1030,real,F20
39,380,real,F20
39,1000,real,F20
39,190,real,F20
40,500,real,F20
40,1000,real,F20
40,1080,real,F20
40,1020,real,F20
40,320,real,F20
41,860,real,F20
41,640,real,F20
41,660,real,F20
41,780,real,F20
41,130,real,F20
42,100,real,F19
42,650,real,F19
42,920,real,F19
43,740,real,F20
43,820,real,F20
43,290,real,F20
44,150,real,F4
45,1060,real,F20
45,290,real,F20
45,370,real,F20
46,1080,real,F20
46,100,real,F20
46,390,real,F20
47,410,real,F17
47,560,real,F17
47,990,real,F17
47,690,real,F17
47,660,real,F17
48,430,real,F10
48,520,real,F10
48,460,real,F10
48,630,real,F10
49,850,real,F19
49,820,real,F19
49,990,real,F19
49,830,real,F19
50,590,real,F20
50,1020,real,F20
51,160,real,F20
51,1050,real,F20
52,690,real,F20
52,920,real,F20
52,820,real,F20
52,570,real,F20
52,440,real,F20
53,380,real,F9
53,170,real,F9
53,450,real,F9
53,260,real,F9
54,1080,real,F20
54,1050,real,F20
55,440,real,F12
55,430,real,F12
55,630,real,F12
56,410,real,F9
57,700,real,F16
57,210,real,F16
58,110,real,F4
59,730,real,F14
60,390,real,F19
60,930,real,F19
60,1040,real,F19
60,750,real,F19
61,480,real,F2
62,880,real,F17
62,320,real,F17
62,820,real,F17
63,1090,real,F20
63,330,real,F20
63,460,real,F20
63,870,real,F20
63,800,real,F20
64,210,real,F20
64,770,real,F20
64,1020,real,F20
64,390,real,F20
65,990,real,F20
65,260,real,F20
65,400,real,F20
66,860,real,F18
