order_id,item_id,order_type,site
1,920,real,F19
1,580,real,F19
1,1050,real,F19
1,570,real,F19
1,1020,real,F19
2,180,real,F18
2,350,real,F18
2,360,real,F18
2,160,real,F18
3,620,real,F12
3,110,real,F12
3,300,real,F12
3,230,real,F12
4,190,real,F8
5,860,real,F15
5,310,real,F15
5,620,real,F15
6,390,real,F20
6,990,real,F20
6,730,real,F20
7,1090,real,F20
8,800,real,F15
8,550,real,F15
8,660,real,F15
9,740,real,F15
9,700,real,F15
9,670,real,F15
10,950,real,F20
11,750,real,F14
12,730,real,F19
12,460,real,F19
12,1020,real,F19
12,100,real,F19
13,510,real,F16
13,420,real,F16
14,1010,real,F20
15,680,real,F20
15,370,real,F20
15,420,real,F20
15,480,real,F20
15,640,real,F20
16,360,real,F18
16,660,real,F18
16,870,real,F18
16,980,real,F18
16,590,real,F18
17,460,real,F10
17,550,real,F10
18,790,real,F20
19,570,real,F10
20,990,real,F17
21,920,real,F18
21,380,real,F18
21,290,real,F18
21,420,real,F18
21,220,real,F18
22,490,real,F10
23,240,real,F5
24,650,real,F20
24,1050,real,F20
24,630,real,F20
24,170,real,F20
25,600,real,F20
25,440,real,F20
25,1020,real,F20
25,780,real,F20
26,160,real,F7
26,240,real,F7
26,390,real,F7
27,210,real,F11
27,570,real,F11
28,210,real,F12
29,540,real,F19
29,890,real,F19
29,140,real,F19
29,310,real,F19
30,480,real,F18
30,490,real,F18
30,730,real,F18
30,760,real,F18
30,110,real,F18
31,1060,real,F20
31,190,real,F20
31,510,real,F20
31,240,real,F20
32,190,real,F5
32,370,real,F5
33,600,real,F12
33,640,real,F12
33,590,real,F12
34,790,real,F16
34,250,real,F16
34,490,real,F16
34,920,real,F16
34,870,real,F16
35,570,real,F10
35,370,real,F10
35,500,real,F10
36,750,real,F18
37,540,real,F20
37,1060,real,F20
37,280,real,F20
37,1090,real,F20
37,510,real,F20
38,110,real,F20
38,690,real,F20
38,450,real,F20
38,840,real,F20
38,280,real,F20
39,750,real,F15
39,440,real,F15
40,840,real,F20
41,180,real,F20
41,230,real,F20
41,1020,real,F20
41,900,real,F20
41,490,real,F20
42,440,real,F8
42,510,real,F8
43,380,real,F20
43,250,real,F20
43,860,real,F20
43,840,real,F20
43,190,real,F20
44,660,real,F20
44,720,real,F20
44,1080,real,F20
45,670,real,F20
45,150,real,F20
45,1070,real,F20
45,740,real,F20
45,720,real,F20
46,490,real,F17
46,640,real,F17
47,800,real,F20
47,790,real,F20
47,670,real,F20
47,710,real,F20
48,230,real,F20
48,620,real,F20
48,830,real,F20
48,840,real,F20
48,720,real,F20
49,880,real,F18
49,610,real,F18
49,790,real,F18
49,540,real,F18
49,430,real,F18
50,800,real,F20
50,260,real,F20
50,410,real,F20
51,150,real,F6
52,540,real,F20
52,1070,real,F20
52,1000,real,F20
53,480,real,F12
53,280,real,F12
53,550,real,F12
53,660,real,F12
54,560,real,F20
54,730,real,F20
54,1080,real,F20
55,600,real,F12
55,650,real,F12
56,840,real,F15
56,610,real,F15
56,460,real,F15
57,440,real,F20
57,690,real,F20
57,1010,real,F20
57,600,real,F20
58,520,real,F9
59,390,real,F17
