order_id,item_id,order_type,site
1,430,real,F5
1,220,real,F5
1,170,real,F5
2,830,real,F20
2,300,real,F20
2,410,real,F20
2,1090,real,F20
2,860,real,F20
3,860,real,F2
3,1060,real,F2
3,960,real,F2
4,680,real,F20
4,280,real,F20
4,210,real,F20
4,360,real,F20
5,1000,real,F20
5,110,real,F20
5,650,real,F20
6,980,real,F18
6,1020,real,F18
6,330,real,F18
7,270,real,F20
8,240,real,F6
9,450,real,F2
9,880,real,F2
10,620,real,F17
10,690,real,F17
10,370,real,F17
10,1030,real,F17
10,140,real,F17
11,500,real,F9
11,460,real,F9
12,380,real,F20
12,600,real,F20
12,910,real,F20
13,530,real,F20
14,630,real,F20
14,520,real,F20
14,1050,real,F20
14,130,real,F20
15,180,real,F18
15,940,real,F18
15,460,real,F18
16,180,real,F20
16,400,real,F20
16,820,real,F20
17,410,real,F5
18,1000,real,F20
18,920,real,F20
18,1020,real,F20
19,740,real,F16
19,860,real,F16
20,1000,real,F20
21,640,real,F17
21,760,real,F17
21,860,real,F17
22,480,real,F10
23,600,real,F20
24,350,real,F20
24,960,real,F20
24,950,real,F20
25,270,real,F11
25,320,real,F11
25,250,real,F11
26,450,real,F17
26,610,real,F17
26,1030,real,F17
27,730,real,F20
27,170,real,F20
27,250,real,F20
28,960,real,F20
28,570,real,F20
28,310,real,F20
28,440,real,F20
29,270,real,F12
30,270,real,F20
30,800,real,F20
30,460,real,F20
31,530,real,F20
31,600,real,F20
31,200,real,F20
31,430,real,F20
32,470,real,F20
32,1000,real,F20
32,370,real,F20
32,890,real,F20
33,1000,real,F20
33,270,real,F20
33,170,real,F20
34,250,real,F16
34,890,real,F16
34,880,real,F16
35,960,real,F20
36,340,real,F6
37,330,real,F7
38,750,real,F20
39,800,real,F15
39,810,real,F15
39,150,real,F15
39,930,real,F15
39,550,real,F15
40,200,real,F16
40,1010,real,F16
40,720,real,F16
40,560,real,F16
41,300,real,F16
41,970,real,F16
41,680,real,F16
41,390,real,F16
41,1020,real,F16
42,900,real,F20
42,460,real,F20
42,220,real,F20
42,910,real,F20
43,270,real,F14
43,370,real,F14
44,330,real,F20
44,790,real,F20
44,640,real,F20
44,480,real,F20
45,370,real,F20
45,580,real,F20
45,390,real,F20
46,700,real,F15
46,870,real,F15
47,120,real,F13
47,330,real,F13
47,220,real,F13
47,110,real,F13
47,770,real,F13
48,680,real,F20
48,1000,real,F20
49,360,real,F14
49,780,real,F14
50,640,real,F20
50,920,real,F20
50,200,real,F20
50,540,real,F20
50,1060,real,F20
51,960,real,F20
51,450,real,F20
51,500,real,F20
51,400,real,F20
52,350,real,F18
52,230,real,F18
52,810,real,F18
52,990,real,F18
52,300,real,F18
53,220,real,F20
53,720,real,F20
53,840,real,F20
54,720,real,F20
54,950,real,F20
54,430,real,F20
54,180,real,F20
55,460,real,F20
55,230,real,F20
55,310,real,F20
55,710,real,F20
56,610,real,F19
56,760,real,F19
56,450,real,F19
57,970,real,F18
57,570,real,F18
57,700,real,F18
57,240,real,F18
57,980,real,F18
58,360,real,F20
58,790,real,F20
58,700,real,F20
59,220,real,F20
59,800,real,F20
59,960,real,F20
59,710,real,F20
59,150,real,F20
60,410,real,F5
61,970,real,F20
61,130,real,F20
62,780,real,F15
62,120,real,F15
63,250,real,F20
63,770,real,F20
64,810,real,F16
65,640,real,F20
65,630,real,F20
65,590,real,F20
65,1000,real,F20
66,250,real,F17
66,310,real,F17
66,960,real,F17
67,920,real,F20
67,530,real,F20
67,250,real,F20
68,240,real,F20
68,620,real,F20
68,880,real,F20
69,110,real,F20
69,1010,real,F20
69,580,real,F20
70,370,real,F20
70,210,real,F20
71,700,real,F13
71,730,real,F13
72,820,real,F20
72,510,real,F20
72,450,real,F20
72,190,real,F20
72,810,real,F20
73,980,real,F19
73,440,real,F19
73,900,real,F19
73,680,real,F19
74,780,real,F20
74,930,real,F20
