order_id,item_id,order_type,site
1,1060,real,F20
1,540,real,F20
1,580,real,F20
1,230,real,F20
1,490,real,F20
2,350,real,F20
2,1040,real,F20
2,510,real,F20
2,590,real,F20
3,870,real,F20
4,280,real,F13
4,310,real,F13
4,440,real,F13
5,670,real,F12
6,1020,real,F20
6,800,real,F20
6,770,real,F20
7,400,real,F20
7,380,real,F20
7,820,real,F20
8,360,real,F7
8,480,real,F7
8,300,real,F7
8,410,real,F7
9,520,real,F20
9,770,real,F20
9,640,real,F20
10,810,real,F19
10,520,real,F19
10,850,real,F19
11,270,real,F5
12,1090,real,F20
12,670,real,F20
12,120,real,F20
13,940,real,F20
13,530,real,F20
13,740,real,F20
13,900,real,F20
13,360,real,F20
14,570,real,F20
14,580,real,F20
14,930,real,F20
14,1070,real,F20
14,690,real,F20
15,440,real,F20
15,510,real,F20
16,380,real,F20
16,980,real,F20
16,1070,real,F20
16,830,real,F20
17,580,real,F20
17,650,real,F20
17,350,real,F20
17,130,real,F20
17,1090,real,F20
18,350,real,F7
19,140,real,F5
20,360,real,F11
20,490,real,F11
20,560,real,F11
20,640,real,F11
20,170,real,F11
21,180,real,F17
21,450,real,F17
21,880,real,F17
22,970,real,F20
22,650,real,F20
22,190,real,F20
23,670,real,F16
23,740,real,F16
23,260,real,F16
23,650,real,F16
23,880,real,F16
24,320,real,F4
25,600,real,F20
25,630,real,F20
25,160,real,F20
25,470,real,F20
26,1040,real,F20
26,440,real,F20
26,880,real,F20
26,470,real,F20
26,950,real,F20
27,1070,real,F20
27,960,real,F20
28,530,real,F10
29,510,real,F20
29,340,real,F20
30,510,real,F10
30,320,real,F10
30,130,real,F10
30,230,real,F10
31,910,real,F20
31,480,real,F20
31,460,real,F20
31,960,real,F20
31,790,real,F20
32,210,real,F20
32,860,real,F20
33,980,real,F20
33,690,real,F20
33,920,real,F20
33,280,real,F20
33,200,real,F20
34,800,real,F13
34,640,real,F13
35,810,real,F20
36,420,real,F20
36,930,real,F20
37,430,real,F14
37,420,real,F14
37,700,real,F14
37,690,real,F14
38,410,real,F2
38,380,real,F2
38,1020,real,F2
38,910,real,F2
39,150,real,F20
39,240,real,F20
39,1030,real,F20
40,1070,real,F20
40,110,real,F20
40,470,real,F20
40,670,real,F20
40,140,real,F20
41,760,real,F20
41,1040,real,F20
42,400,real,F8
42,140,real,F8
42,430,real,F8
43,360,real,F20
43,1060,real,F20
43,750,real,F20
43,980,real,F20
43,790,real,F20
44,420,real,F11
44,390,real,F11
44,470,real,F11
44,190,real,F11
45,640,real,F17
45,840,real,F17
45,950,real,F17
45,150,real,F17
46,300,real,F7
46,220,real,F7
46,440,real,F7
47,340,real,F20
47,620,real,F20
47,210,real,F20
47,950,real,F20
48,960,real,F15
49,950,real,F18
49,570,real,F18
49,390,real,F18
49,800,real,F18
49,560,real,F18
50,730,real,F13
51,100,real,F6
52,560,real,F20
52,230,real,F20
52,100,real,F20
52,260,real,F20
52,880,real,F20
53,190,real,F20
53,390,real,F20
53,970,real,F20
54,570,real,F20
54,560,real,F20
54,140,real,F20
54,710,real,F20
55,710,real,F20
55,950,real,F20
55,430,real,F20
56,1080,real,F20
56,410,real,F20
56,240,real,F20
56,1090,real,F20
56,810,real,F20
57,1010,real,F17
58,390,real,F20
58,680,real,F20
58,910,real,F20
58,280,real,F20
58,740,real,F20
59,250,real,F20
59,1010,real,F20
60,180,real,F20
60,1010,real,F20
60,890,real,F20
60,660,real,F20
61,380,real,F20
61,1090,real,F20
61,820,real,F20
61,920,real,F20
62,970,real,F20
62,850,real,F20
62,590,real,F20
62,820,real,F20
63,860,real,F14
63,330,real,F14
63,410,real,F14
64,1050,real,F20
64,460,real,F20
65,900,real,F20
65,440,real,F20
65,270,real,F20
65,1080,real,F20
66,290,real,F20
66,860,real,F20
67,1070,real,F18
67,540,real,F18
68,260,real,F11
68,120,real,F11
68,640,real,F11
69,770,real,F20
69,280,real,F20
70,180,real,F20
70,160,real,F20
70,750,real,F20
70,210,real,F20
70,600,real,F20
71,130,real,F20
71,950,real,F20
71,920,real,F20
71,860,real,F20
72,140,real,F20
73,600,real,F20
73,250,real,F20
73,690,real,F20
73,770,real,F20
73,1070,real,F20
74,320,real,F20
74,850,real,F20
74,440,real,F20
74,470,real,F20
74,480,real,F20
75,910,real,F20
75,210,real,F20
75,190,real,F20
75,540,real,F20
75,160,real,F20
76,470,real,F8
77,1060,real,F20
77,200,real,F20
78,490,real,F18
78,690,real,F18
78,120,real,F18
78,320,real,F18
79,390,real,F13
79,510,real,F13
79,320,real,F13
79,640,real,F13
79,450,real,F13
80,750,real,F20
81,560,real,F20
82,740,real,F20
82,590,real,F20
83,230,real,F13
83,730,real,F13
83,260,real,F13
83,650,real,F13
84,1060,real,F20
84,1070,real,F20
85,180,real,F20
85,130,real,F20
85,860,real,F20
85,110,real,F20
86,900,real,F20
87,120,real,F20
87,950,real,F20
87,880,real,F20
88,960,real,F20
88,870,real,F20
88,510,real,F20
88,480,real,F20
88,770,real,F20
89,680,real,F20
89,970,real,F20
89,590,real,F20
90,260,real,F5
91,110,real,F20
91,140,real,F20
91,800,real,F20
91,340,real,F20
92,600,real,F20
92,460,real,F20
92,980,real,F20
93,530,real,F20
93,860,real,F20
93,240,real,F20
94,730,real,F20
94,1000,real,F20
94,460,real,F20
94,570,real,F20
94,530,real,F20
95,290,real,F20
95,980,real,F20
96,400,real,F20
96,720,real,F20
96,470,real,F20
96,800,real,F20
96,740,real,F20
97,860,real,F20
97,830,real,F20
98,600,real,F2
98,730,real,F2
98,720,real,F2
98,350,real,F2
99,320,real,F20
99,840,real,F20
99,1010,real,F20
99,280,real,F20
100,960,real,F20
100,340,real,F20
100,560,real,F20
101,620,real,F20
101,790,real,F20
101,780,real,F20
101,220,real,F20
102,390,real,F17
102,780,real,F17
102,1040,real,F17
103,260,real,F20
103,130,real,F20
103,380,real,F20
103,890,real,F20
104,810,real,F20
105,700,real,F20
105,420,real,F20
106,320,real,F6
106,440,real,F6
107,210,real,F20
107,580,real,F20
107,510,real,F20
107,970,real,F20
108,600,real,F14
109,930,real,F20
110,1050,real,F20
110,570,real,F20
110,1020,real,F20
111,230,real,F4
112,590,real,F20
112,390,real,F20
112,960,real,F20
113,1070,real,F20
113,350,real,F20
113,710,real,F20
113,960,real,F20
113,970,real,F20
114,1020,real,F20
114,300,real,F20
114,340,real,F20
114,490,real,F20
114,910,real,F20
115,460,real,F20
115,640,real,F20
115,730,real,F20
115,1050,real,F20
115,550,real,F20
116,210,real,F20
116,1070,real,F20
116,1050,real,F20
116,760,real,F20
117,200,real,F20
117,290,real,F20
117,880,real,F20
117,450,real,F20
117,120,real,F20
118,530,real,F20
119,380,real,F18
119,620,real,F18
120,630,real,F20
120,1010,real,F20
120,690,real,F20
121,550,real,F20
121,1020,real,F20
121,420,real,F20
121,680,real,F20
121,780,real,F20
122,440,real,F20
122,770,real,F20
122,480,real,F20
122,720,real,F20
123,320,real,F20
123,930,real,F20
123,340,real,F20
124,840,real,F20
125,1070,real,F20
125,660,real,F20
125,920,real,F20
126,820,real,F20
126,170,real,F20
126,210,real,F20
126,230,real,F20
127,380,real,F16
127,910,real,F16
127,110,real,F16
127,780,real,F16
127,760,real,F16
128,910,real,F20
128,1050,real,F20
128,610,real,F20
128,1010,real,F20
129,390,real,F20
129,460,real,F20
129,150,real,F20
130,1020,real,F20
130,400,real,F20
130,110,real,F20
130,190,real,F20
131,480,real,F12
131,590,real,F12
131,200,real,F12
131,400,real,F12
132,230,real,F3
133,520,real,F20
133,510,real,F20
133,1050,real,F20
134,960,real,F20
134,510,real,F20
134,370,real,F20
135,870,real,F20
135,1060,real,F20
135,830,real,F20
135,960,real,F20
136,950,real,F16
136,340,real,F16
136,980,real,F16
137,740,real,F15
137,850,real,F15
137,940,real,F15
137,730,real,F15
137,310,real,F15
138,760,real,F20
139,500,real,F20
139,650,real,F20
139,430,real,F20
139,920,real,F20
139,360,real,F20
140,430,real,F20
140,1050,real,F20
140,470,real,F20
140,880,real,F20
141,560,real,F12
141,750,real,F12
141,150,real,F12
141,170,real,F12
141,400,real,F12
142,690,real,F20
142,540,real,F20
142,410,real,F20
142,310,real,F20
143,810,real,F20
143,770,real,F20
144,440,real,F20
145,400,real,F20
145,1090,real,F20
145,710,real,F20
145,190,real,F20
146,400,real,F9
147,760,real,F20
147,440,real,F20
147,1090,real,F20
147,720,real,F20
147,990,real,F20
148,1090,real,F20
149,430,real,F20
149,1010,real,F20
149,740,real,F20
149,190,real,F20
149,400,real,F20
150,200,real,F20
150,760,real,F20
150,1080,real,F20
151,830,real,F16
151,580,real,F16
151,150,real,F16
151,450,real,F16
151,460,real,F16
152,200,real,F20
153,690,real,F17
154,700,real,F20
154,180,real,F20
154,830,real,F20
155,680,real,F20
156,390,real,F20
156,350,real,F20
156,1070,real,F20
157,600,real,F20
157,1090,real,F20
157,560,real,F20
157,680,real,F20
158,970,real,F20
158,460,real,F20
158,490,real,F20
