order_id,item_id,order_type,site
1,780,real,F20
2,960,real,F16
2,690,real,F16
2,550,real,F16
2,920,real,F16
2,280,real,F16
3,690,real,F12
4,240,real,F20
4,480,real,F20
4,710,real,F20
4,330,real,F20
5,600,real,F13
5,470,real,F13
5,420,real,F13
6,1010,real,F20
6,720,real,F20
7,640,real,F20
7,420,real,F20
7,1030,real,F20
7,260,real,F20
8,410,real,F7
9,600,real,F10
9,540,real,F10
9,300,real,F10
10,890,real,F16
10,940,real,F16
10,150,real,F16
10,380,real,F16
10,580,real,F16
11,1070,real,F20
11,210,real,F20
11,150,real,F20
12,270,real,F20
12,1010,real,F20
12,910,real,F20
13,1010,real,F20
14,890,real,F20
15,750,real,F20
15,560,real,F20
15,890,real,F20
15,230,real,F20
15,630,real,F20
16,370,real,F5
17,110,real,F20
17,230,real,F20
17,170,real,F20
17,900,real,F20
18,250,real,F20
18,1000,real,F20
18,370,real,F20
19,710,real,F20
19,630,real,F20
19,1090,real,F20
20,290,real,F20
20,500,real,F20
20,1020,real,F20
20,1040,real,F20
21,1050,real,F20
21,300,real,F20
21,1040,real,F20
21,680,real,F20
22,960,real,F20
22,630,real,F20
23,270,real,F14
23,520,real,F14
24,360,real,F8
24,540,real,F8
25,390,real,F14
25,160,real,F14
26,690,real,F12
27,940,real,F20
27,420,real,F20
27,1040,real,F20
27,530,real,F20
27,520,real,F20
28,480,real,F20
28,910,real,F20
28,120,real,F20
28,520,real,F20
28,240,real,F20
29,450,real,F14
29,730,real,F14
30,330,real,F6
31,310,real,F18
31,760,real,F18
31,190,real,F18
31,920,real,F18
31,410,real,F18
32,860,real,F20
32,490,real,F20
32,630,real,F20
32,570,real,F20
32,640,real,F20
33,390,real,F2
33,170,real,F2
33,1080,real,F2
34,130,real,F20
34,160,real,F20
34,810,real,F20
35,210,real,F12
35,630,real,F12
36,610,real,F20
36,890,real,F20
37,730,real,F18
37,440,real,F18
38,1000,real,F20
38,740,real,F20
39,430,real,F20
39,720,real,F20
39,1050,real,F20
39,750,real,F20
39,600,real,F20
40,990,real,F20
40,1020,real,F20
40,860,real,F20
40,130,real,F20
41,560,real,F20
41,750,real,F20
42,1000,real,F20
42,740,real,F20
42,480,real,F20
42,550,real,F20
43,640,real,F10
43,350,real,F10
43,300,real,F10
43,380,real,F10
43,210,real,F10
44,430,real,F20
44,210,real,F20
44,1010,real,F20
44,400,real,F20
44,830,real,F20
45,850,real,F15
45,870,real,F15
45,800,real,F15
46,470,real,F20
46,990,real,F20
46,830,real,F20
47,430,real,F12
47,720,real,F12
48,890,real,F20
48,380,real,F20
48,720,real,F20
48,900,real,F20
49,820,real,F17
50,800,real,F20
50,620,real,F20
51,460,real,F15
51,710,real,F15
52,420,real,F5
52,380,real,F5
52,120,real,F5
53,710,real,F18
53,110,real,F18
53,750,real,F18
53,450,real,F18
53,990,real,F18
54,580,real,F8
54,350,real,F8
55,1030,real,F20
55,930,real,F20
55,390,real,F20
55,830,real,F20
56,660,real,F14
56,530,real,F14
56,270,real,F14
56,540,real,F14
57,600,real,F20
57,990,real,F20
57,250,real,F20
58,720,real,F20
58,570,real,F20
58,550,real,F20
58,120,real,F20
58,1070,real,F20
59,660,real,F20
59,390,real,F20
59,360,real,F20
59,1060,real,F20
59,410,real,F20
60,610,real,F14
60,350,real,F14
60,560,real,F14
61,480,real,F20
61,100,real,F20
61,390,real,F20
61,910,real,F20
61,350,real,F20
62,930,real,F20
62,560,real,F20
62,300,real,F20
63,250,real,F20
63,450,real,F20
63,480,real,F20
63,1050,real,F20
63,260,real,F20
64,170,real,F19
64,1040,real,F19
64,700,real,F19
64,520,real,F19
64,880,real,F19
65,1050,real,F20
66,860,real,F18
66,410,real,F18
67,820,real,F20
67,260,real,F20
67,890,real,F20
67,480,real,F20
67,280,real,F20
68,560,real,F9
68,530,real,F9
68,430,real,F9
68,300,real,F9
69,610,real,F17
69,810,real,F17
70,240,real,F16
70,400,real,F16
70,230,real,F16
70,510,real,F16
71,550,real,F9
71,200,real,F9
72,220,real,F20
72,630,real,F20
72,1060,real,F20
72,840,real,F20
72,480,real,F20
73,400,real,F16
73,150,real,F16
73,410,real,F16
74,1000,real,F20
74,190,real,F20
74,1070,real,F20
75,1050,real,F20
75,800,real,F20
75,400,real,F20
75,910,real,F20
75,170,real,F20
76,820,real,F20
76,1070,real,F20
77,740,real,F17
77,350,real,F17
77,900,real,F17
77,860,real,F17
77,620,real,F17
78,470,real,F19
78,890,real,F19
78,910,real,F19
78,930,real,F19
79,1040,real,F20
79,990,real,F20
79,1090,real,F20
79,810,real,F20
79,130,real,F20
80,1010,real,F20
80,170,real,F20
81,1090,real,F20
81,310,real,F20
81,650,real,F20
82,870,real,F18
82,310,real,F18
82,700,real,F18
82,160,real,F18
83,1030,real,F20
83,420,real,F20
83,110,real,F20
84,980,real,F20
84,670,real,F20
84,330,real,F20
84,810,real,F20
85,360,real,F17
85,930,real,F17
85,160,real,F17
85,720,real,F17
86,960,real,F20
86,1050,real,F20
86,720,real,F20
87,1060,real,F20
87,880,real,F20
87,190,real,F20
87,590,real,F20
88,280,real,F15
88,490,real,F15
88,770,real,F15
89,1010,real,F20
89,830,real,F20
90,780,real,F20
90,200,real,F20
91,580,real,F8
91,270,real,F8
92,910,real,F20
92,800,real,F20
92,1070,real,F20
93,350,real,F6
94,330,real,F20
94,730,real,F20
94,1010,real,F20
95,810,real,F18
95,570,real,F18
96,1030,real,F20
96,640,real,F20
96,950,real,F20
96,860,real,F20
96,750,real,F20
97,510,real,F20
97,1080,real,F20
98,200,real,F11
98,530,real,F11
98,350,real,F11
99,340,real,F14
100,150,real,F19
100,180,real,F19
101,900,real,F16
101,920,real,F16
101,340,real,F16
101,590,real,F16
102,950,real,F19
103,700,real,F14
104,460,real,F9
104,300,real,F9
105,620,real,F14
105,120,real,F14
106,500,real,F20
106,840,real,F20
106,130,real,F20
106,820,real,F20
107,400,real,F20
107,1060,real,F20
108,790,real,F20
108,1070,real,F20
109,690,real,F18
109,210,real,F18
109,510,real,F18
110,300,real,F5
110,270,real,F5
110,150,real,F5
110,130,real,F5
111,430,real,F17
111,700,real,F17
112,560,real,F10
113,300,real,F20
113,610,real,F20
113,490,real,F20
113,880,real,F20
113,320,real,F20
114,530,real,F11
115,720,real,F20
115,300,real,F20
115,310,real,F20
116,160,real,F18
116,400,real,F18
116,450,real,F18
116,680,real,F18
117,350,real,F10
118,980,real,F18
118,610,real,F18
118,370,real,F18
119,330,real,F12
120,790,real,F20
120,330,real,F20
120,1010,real,F20
120,120,real,F20
120,910,real,F20
121,850,real,F20
121,890,real,F20
121,620,real,F20
121,430,real,F20
122,260,real,F3
123,330,real,F20
123,780,real,F20
123,110,real,F20
123,180,real,F20
124,1070,real,F20
124,760,real,F20
125,320,real,F20
125,1090,real,F20
126,680,real,F20
126,880,real,F20
127,430,real,F19
127,560,real,F19
128,120,real,F7
129,380,real,F19
129,940,real,F19
129,740,real,F19
130,590,real,F20
130,970,real,F20
130,280,real,F20
131,800,real,F16
131,170,real,F16
131,930,real,F16
132,1070,real,F20
132,210,real,F20
132,850,real,F20
132,430,real,F20
133,820,real,F20
133,300,real,F20
134,500,real,F15
134,130,real,F15
134,410,real,F15
134,270,real,F15
135,1000,real,F20
135,1040,real,F20
135,170,real,F20
135,850,real,F20
136,560,real,F20
136,1090,real,F20
136,130,real,F20
136,310,real,F20
137,210,real,F8
138,360,real,F7
138,230,real,F7
139,160,real,F12
139,430,real,F12
139,550,real,F12
139,590,real,F12
140,440,real,F6
141,1070,real,F20
141,240,real,F20
141,780,real,F20
142,420,real,F16
142,950,real,F16
142,660,real,F16
142,810,real,F16
142,600,real,F16
143,910,real,F17
143,550,real,F17
144,1000,real,F19
145,760,real,F19
145,970,real,F19
145,150,real,F19
146,640,real,F17
146,890,real,F17
147,950,real,F16
147,520,real,F16
147,330,real,F16
147,200,real,F16
147,170,real,F16
148,1030,real,F20
148,590,real,F20
148,530,real,F20
149,810,real,F20
149,610,real,F20
149,690,real,F20
150,250,real,F20
150,970,real,F20
150,1080,real,F20
150,210,real,F20
150,780,real,F20
151,600,real,F15
151,450,real,F15
151,590,real,F15
151,870,real,F15
151,620,real,F15
152,780,real,F20
152,970,real,F20
153,460,real,F13
153,220,real,F13
153,700,real,F13
154,890,real,F20
154,410,real,F20
155,190,real,F14
155,460,real,F14
156,850,real,F20
156,450,real,F20
157,840,real,F19
157,890,real,F19
158,290,real,F18
158,1000,real,F18
159,220,real,F6
160,200,real,F13
160,720,real,F13
160,310,real,F13
160,630,real,F13
161,680,real,F17
161,770,real,F17
162,480,real,F20
162,870,real,F20
162,980,real,F20
162,130,real,F20
162,100,real,F20
163,750,real,F13
163,670,real,F13
164,790,real,F20
164,930,real,F20
164,210,real,F20
165,510,real,F20
165,910,real,F20
165,560,real,F20
165,180,real,F20
166,760,real,F14
166,730,real,F14
167,960,real,F20
167,1080,real,F20
167,760,real,F20
168,520,real,F14
168,440,real,F14
168,700,real,F14
168,760,real,F14
168,690,real,F14
169,400,real,F7
170,810,real,F20
170,650,real,F20
170,190,real,F20
170,670,real,F20
171,650,real,F11
171,370,real,F11
172,650,real,F20
172,960,real,F20
172,920,real,F20
172,1040,real,F20
173,640,real,F17
173,680,real,F17
173,150,real,F17
173,620,real,F17
174,980,real,F20
174,310,real,F20
175,960,real,F17
176,440,real,F20
176,300,real,F20
176,510,real,F20
176,710,real,F20
176,850,real,F20
177,430,real,F8
178,160,real,F20
178,930,real,F20
178,470,real,F20
178,430,real,F20
178,900,real,F20
179,230,real,F14
180,980,real,F20
180,1080,real,F20
180,510,real,F20
181,1080,real,F20
182,540,real,F20
182,920,real,F20
183,180,real,F15
183,890,real,F15
184,580,real,F8
184,190,real,F8
184,450,real,F8
185,490,real,F20
185,310,real,F20
185,800,real,F20
186,920,real,F20
186,330,real,F20
186,870,real,F20
187,250,real,F7
187,330,real,F7
187,440,real,F7
187,480,real,F7
187,200,real,F7
188,1030,real,F20
188,980,real,F20
189,720,real,F14
189,210,real,F14
189,700,real,F14
189,620,real,F14
190,1010,real,F20
190,750,real,F20
190,850,real,F20
191,720,real,F14
192,920,real,F17
192,470,real,F17
192,890,real,F17
192,300,real,F17
193,430,real,F20
193,1040,real,F20
193,610,real,F20
193,280,real,F20
193,830,real,F20
194,340,real,F20
194,740,real,F20
194,910,real,F20
194,360,real,F20
194,930,real,F20
195,120,real,F4
195,270,real,F4
196,880,real,F15
197,860,real,F20
197,480,real,F20
197,980,real,F20
197,720,real,F20
197,650,real,F20
198,1060,real,F20
198,1010,real,F20
198,530,real,F20
198,690,real,F20
198,650,real,F20
199,1070,real,F20
200,670,real,F19
200,140,real,F19
200,480,real,F19
200,610,real,F19
200,300,real,F19
201,150,real,F19
201,570,real,F19
201,810,real,F19
201,1050,real,F19
202,700,real,F20
202,530,real,F20
202,1040,real,F20
202,690,real,F20
203,810,real,F15
203,700,real,F15
203,770,real,F15
204,900,real,F19
