order_id,item_id,order_type,site
1,540,real,F20
1,970,real,F20
1,1080,real,F20
1,1030,real,F20
2,1020,real,F20
2,960,real,F20
3,720,real,F20
3,1070,real,F20
3,590,real,F20
4,830,real,F19
4,280,real,F19
4,1010,real,F19
4,470,real,F19
4,340,real,F19
5,520,real,F20
5,1090,real,F20
6,1010,real,F19
6,360,real,F19
7,300,real,F15
7,800,real,F15
7,770,real,F15
8,520,real,F20
8,990,real,F20
8,700,real,F20
9,700,real,F20
9,930,real,F20
9,940,real,F20
9,530,real,F20
10,360,real,F20
10,250,real,F20
10,310,real,F20
10,1060,real,F20
11,320,real,F12
11,370,real,F12
11,700,real,F12
11,160,real,F12
11,580,real,F12
12,420,real,F17
12,800,real,F17
12,1000,real,F17
13,250,real,F6
14,450,real,F10
15,370,real,F8
15,360,real,F8
16,920,real,F20
16,1020,real,F20
16,1060,real,F20
16,870,real,F20
16,760,real,F20
17,230,real,F10
17,310,real,F10
18,990,real,F20
18,340,real,F20
18,220,real,F20
18,900,real,F20
18,950,real,F20
19,870,real,F20
19,330,real,F20
19,560,real,F20
19,1090,real,F20
20,180,real,F20
20,530,real,F20
20,880,real,F20
20,980,real,F20
20,730,real,F20
21,620,real,F20
21,100,real,F20
21,750,real,F20
22,320,real,F17
22,610,real,F17
22,670,real,F17
22,340,real,F17
22,240,real,F17
23,130,real,F3
24,490,real,F13
24,270,real,F13
24,640,real,F13
24,680,real,F13
24,140,real,F13
25,100,real,F13
25,130,real,F13
25,710,real,F13
26,850,real,F20
26,670,real,F20
26,560,real,F20
26,320,real,F20
27,1000,real,F20
27,160,real,F20
27,900,real,F20
27,1060,real,F20
28,860,real,F20
28,870,real,F20
28,650,real,F20
28,900,real,F20
29,810,real,F20
29,980,real,F20
29,560,real,F20
30,940,real,F20
31,100,real,F10
31,350,real,F10
32,110,real,F20
32,680,real,F20
32,990,real,F20
32,810,real,F20
32,910,real,F20
33,820,real,F20
33,990,real,F20
33,1070,real,F20
33,460,real,F20
33,1030,real,F20
34,270,real,F15
34,790,real,F15
34,810,real,F15
34,320,real,F15
35,940,real,F20
35,890,real,F20
36,570,real,F18
36,310,real,F18
36,760,real,F18
37,400,real,F20
37,980,real,F20
37,550,real,F20
37,320,real,F20
37,1080,real,F20
38,530,real,F20
38,810,real,F20
38,340,real,F20
38,1090,real,F20
38,160,real,F20
39,270,real,F5
40,620,real,F19
40,1010,real,F19
41,160,real,F12
41,670,real,F12
41,370,real,F12
41,600,real,F12
42,910,real,F20
42,970,real,F20
42,470,real,F20
42,100,real,F20
42,990,real,F20
43,320,real,F6
44,130,real,F10
45,930,real,F20
46,460,real,F20
46,480,real,F20
46,1040,real,F20
46,660,real,F20
47,680,real,F12
47,260,real,F12
48,200,real,F6
49,390,real,F7
49,280,real,F7
49,420,real,F7
49,180,real,F7
50,420,real,F8
50,100,real,F8
50,460,real,F8
51,280,real,F20
51,350,real,F20
51,130,real,F20
51,1070,real,F20
51,810,real,F20
52,570,real,F8
53,760,real,F20
53,900,real,F20
53,1090,real,F20
53,910,real,F20
53,440,real,F20
54,340,real,F18
54,990,real,F18
54,760,real,F18
54,970,real,F18
55,860,real,F15
55,170,real,F15
55,610,real,F15
55,200,real,F15
55,250,real,F15
56,870,real,F20
56,290,real,F20
56,200,real,F20
57,370,real,F20
57,960,real,F20
57,820,real,F20
57,1080,real,F20
58,360,real,F18
58,310,real,F18
58,820,real,F18
59,1060,real,F20
59,570,real,F20
59,770,real,F20
60,680,real,F20
60,140,real,F20
60,370,real,F20
61,740,real,F12
61,550,real,F12
62,910,real,F20
62,790,real,F20
62,120,real,F20
63,1000,real,F20
63,260,real,F20
63,510,real,F20
63,450,real,F20
63,560,real,F20
64,520,real,F18
64,620,real,F18
64,790,real,F18
64,920,real,F18
65,880,real,F16
66,630,real,F20
66,620,real,F20
66,960,real,F20
67,570,real,F15
