order_id,item_id,order_type,site
1,420,real,F20
1,940,real,F20
1,530,real,F20
2,970,real,F18
2,420,real,F18
2,610,real,F18
2,660,real,F18
3,290,real,F12
3,640,real,F12
3,450,real,F12
3,250,real,F12
3,350,real,F12
4,310,real,F20
4,850,real,F20
5,250,real,F20
5,270,real,F20
5,100,real,F20
5,810,real,F20
6,910,real,F18
6,920,real,F18
6,760,real,F18
6,240,real,F18
7,180,real,F6
8,240,real,F17
8,880,real,F17
8,180,real,F17
9,1010,real,F20
9,120,real,F20
9,270,real,F20
9,990,real,F20
10,630,real,F13
11,1080,real,F20
11,810,real,F20
12,270,real,F20
12,770,real,F20
12,550,real,F20
13,640,real,F16
13,470,real,F16
13,880,real,F16
13,400,real,F16
14,430,real,F7
15,230,real,F5
16,320,real,F11
16,410,real,F11
16,100,real,F11
16,470,real,F11
17,220,real,F20
17,1070,real,F20
18,560,real,F20
18,1020,real,F20
19,670,real,F14
19,790,real,F14
19,120,real,F14
20,670,real,F15
20,130,real,F15
21,890,real,F15
21,480,real,F15
22,820,real,F20
22,970,real,F20
23,820,real,F20
23,990,real,F20
23,420,real,F20
23,940,real,F20
24,470,real,F20
24,200,real,F20
24,1070,real,F20
25,840,real,F19
25,490,real,F19
25,300,real,F19
25,380,real,F19
25,1040,real,F19
26,810,real,F20
27,830,real,F20
27,330,real,F20
27,1010,real,F20
28,580,real,F13
28,530,real,F13
28,290,real,F13
29,790,real,F20
30,860,real,F18
30,560,real,F18
30,760,real,F18
30,680,real,F18
31,390,real,F20
31,320,real,F20
31,1070,real,F20
31,490,real,F20
32,750,real,F14
32,620,real,F14
32,550,real,F14
32,180,real,F14
33,560,real,F11
33,550,real,F11
33,220,real,F11
33,210,real,F11
33,510,real,F11
34,1030,real,F20
34,940,real,F20
34,520,real,F20
35,970,real,F20
35,600,real,F20
35,930,real,F20
36,660,real,F16
36,230,real,F16
36,970,real,F16
37,580,real,F20
37,100,real,F20
37,550,real,F20
37,1090,real,F20
37,360,real,F20
38,180,real,F4
38,150,real,F4
39,630,real,F15
39,860,real,F15
39,320,real,F15
40,850,real,F17
41,600,real,F20
41,510,real,F20
41,550,real,F20
41,180,real,F20
41,970,real,F20
42,950,real,F20
43,400,real,F15
43,860,real,F15
44,320,real,F9
45,860,real,F20
45,260,real,F20
46,780,real,F20
46,160,real,F20
46,1090,real,F20
47,370,real,F8
48,380,real,F20
48,820,real,F20
48,330,real,F20
48,1090,real,F20
49,460,real,F7
50,390,real,F12
51,120,real,F6
51,380,real,F6
52,250,real,F10
52,200,real,F10
52,580,real,F10
52,150,real,F10
53,660,real,F16
53,860,real,F16
54,940,real,F20
54,950,real,F20
54,700,real,F20
55,280,real,F6
56,100,real,F16
56,830,real,F16
57,660,real,F20
57,530,real,F20
57,1090,real,F20
58,120,real,F20
58,110,real,F20
58,1020,real,F20
58,560,real,F20
59,370,real,F17
59,940,real,F17
59,260,real,F17
59,780,real,F17
59,420,real,F17
60,580,real,F8
61,960,real,F19
61,640,real,F19
62,590,real,F12
63,160,real,F10
63,600,real,F10
64,410,real,F12
65,600,real,F11
65,550,real,F11
65,340,real,F11
65,300,real,F11
65,110,real,F11
66,360,real,F20
66,810,real,F20
66,610,real,F20
66,300,real,F20
66,1080,real,F20
67,380,real,F20
67,430,real,F20
67,100,real,F20
67,970,real,F20
67,230,real,F20
68,940,real,F20
68,960,real,F20
68,950,real,F20
68,480,real,F20
69,120,real,F17
69,600,real,F17
69,840,real,F17
69,370,real,F17
70,960,real,F20
71,520,real,F16
71,720,real,F16
71,810,real,F16
72,1070,real,F20
72,400,real,F20
73,370,real,F20
73,400,real,F20
73,880,real,F20
74,790,real,F20
74,120,real,F20
74,460,real,F20
74,1080,real,F20
75,860,real,F20
75,200,real,F20
76,880,real,F20
76,900,real,F20
76,1060,real,F20
77,560,real,F20
77,940,real,F20
77,210,real,F20
77,1080,real,F20
78,800,real,F16
78,730,real,F16
78,540,real,F16
79,420,real,F12
79,140,real,F12
79,670,real,F12
79,550,real,F12
80,800,real,F20
80,250,real,F20
80,990,real,F20
80,970,real,F20
80,110,real,F20
81,960,real,F16
81,360,real,F16
81,220,real,F16
81,900,real,F16
82,170,real,F10
83,310,real,F14
83,190,real,F14
83,180,real,F14
83,730,real,F14
83,360,real,F14
84,390,real,F18
84,810,real,F18
84,450,real,F18
85,470,real,F7
85,390,real,F7
86,480,real,F20
86,1010,real,F20
