order_id,item_id,order_type,site
1,510,real,F11
1,430,real,F11
2,450,real,F20
2,230,real,F20
2,980,real,F20
2,930,real,F20
2,180,real,F20
3,670,real,F17
4,130,real,F20
4,620,real,F20
4,930,real,F20
4,100,real,F20
4,440,real,F20
5,770,real,F15
6,190,real,F20
7,790,real,F20
7,620,real,F20
7,310,real,F20
7,1090,real,F20
7,730,real,F20
8,490,real,F20
8,210,real,F20
8,920,real,F20
8,1010,real,F20
8,310,real,F20
9,420,real,F19
9,1000,real,F19
10,1070,real,F20
10,330,real,F20
10,560,real,F20
10,530,real,F20
11,730,real,F19
11,1050,real,F19
11,680,real,F19
11,770,real,F19
11,850,real,F19
12,920,real,F19
12,910,real,F19
12,470,real,F19
12,880,real,F19
13,340,real,F20
13,1000,real,F20
13,1070,real,F20
14,340,real,F14
15,260,real,F13
15,700,real,F13
15,580,real,F13
15,720,real,F13
16,410,real,F20
16,540,real,F20
16,320,real,F20
16,900,real,F20
17,750,real,F18
18,950,real,F18
19,380,real,F20
19,1070,real,F20
19,650,real,F20
19,530,real,F20
19,930,real,F20
20,900,real,F19
20,580,real,F19
21,450,real,F20
21,1070,real,F20
21,300,real,F20
21,480,real,F20
21,410,real,F20
22,680,real,F14
23,750,real,F20
23,650,real,F20
24,270,real,F20
24,840,real,F20
25,510,real,F15
25,860,real,F15
25,380,real,F15
25,200,real,F15
25,850,real,F15
26,320,real,F20
26,220,real,F20
26,1060,real,F20
26,760,real,F20
27,570,real,F15
28,870,real,F20
28,640,real,F20
28,770,real,F20
29,390,real,F18
29,170,real,F18
29,320,real,F18
29,750,real,F18
30,760,real,F20
30,160,real,F20
30,1000,real,F20
30,390,real,F20
31,1010,real,F20
32,960,real,F20
33,310,real,F20
34,560,real,F11
34,310,real,F11
34,150,real,F11
34,200,real,F11
35,380,real,F20
35,870,real,F20
35,530,real,F20
35,1030,real,F20
35,160,real,F20
36,110,real,F19
36,430,real,F19
36,860,real,F19
37,960,real,F20
37,420,real,F20
37,1030,real,F20
38,180,real,F6
38,280,real,F6
39,980,real,F20
39,180,real,F20
39,570,real,F20
39,380,real,F20
40,220,real,F2
40,400,real,F2
40,790,real,F2
41,970,real,F20
41,570,real,F20
41,680,real,F20
42,700,real,F20
43,810,real,F16
43,430,real,F16
43,700,real,F16
43,150,real,F16
44,300,real,F18
44,320,real,F18
44,980,real,F18
44,540,real,F18
44,470,real,F18
45,840,real,F20
46,390,real,F6
47,1060,real,F20
47,840,real,F20
47,810,real,F20
48,1060,real,F20
49,870,real,F20
49,1070,real,F20
49,440,real,F20
49,990,real,F20
50,1030,real,F20
51,120,real,F12
51,300,real,F12
51,700,real,F12
52,510,real,F9
52,110,real,F9
52,490,real,F9
53,130,real,F20
53,250,real,F20
53,760,real,F20
54,1060,real,F20
54,570,real,F20
54,1030,real,F20
55,910,real,F20
56,190,real,F19
56,760,real,F19
56,640,real,F19
57,840,real,F16
57,600,real,F16
58,930,real,F20
58,100,real,F20
58,560,real,F20
59,700,real,F13
59,170,real,F13
59,300,real,F13
59,720,real,F13
59,250,real,F13
60,400,real,F16
60,390,real,F16
60,670,real,F16
60,860,real,F16
61,840,real,F20
62,860,real,F20
62,990,real,F20
62,960,real,F20
62,1040,real,F20
62,500,real,F20
63,820,real,F20
63,900,real,F20
63,690,real,F20
63,1010,real,F20
63,200,real,F20
64,740,real,F12
64,680,real,F12
64,140,real,F12
64,560,real,F12
65,980,real,F16
65,910,real,F16
65,410,real,F16
65,380,real,F16
66,830,real,F17
66,540,real,F17
67,950,real,F20
67,910,real,F20
67,1020,real,F20
67,820,real,F20
68,1080,real,F20
68,720,real,F20
68,140,real,F20
68,1020,real,F20
68,310,real,F20
69,1090,real,F20
69,180,real,F20
69,1010,real,F20
69,340,real,F20
69,780,real,F20
70,890,real,F20
70,550,real,F20
70,340,real,F20
70,560,real,F20
71,720,real,F12
71,660,real,F12
71,240,real,F12
71,380,real,F12
72,290,real,F20
72,870,real,F20
72,850,real,F20
73,770,real,F20
73,170,real,F20
73,120,real,F20
73,960,real,F20
74,980,real,F17
74,720,real,F17
74,880,real,F17
74,530,real,F17
74,430,real,F17
75,180,real,F8
75,280,real,F8
76,370,real,F20
76,710,real,F20
76,410,real,F20
76,510,real,F20
77,480,real,F20
77,530,real,F20
77,1060,real,F20
77,140,real,F20
78,360,real,F20
78,660,real,F20
78,930,real,F20
78,370,real,F20
78,470,real,F20
79,1090,real,F20
80,850,real,F20
81,880,real,F18
82,590,real,F19
82,230,real,F19
82,980,real,F19
82,1050,real,F19
82,520,real,F19
83,620,real,F19
84,770,real,F18
84,290,real,F18
84,830,real,F18
84,860,real,F18
85,970,real,F20
85,860,real,F20
85,370,real,F20
86,340,real,F14
86,710,real,F14
87,850,real,F20
87,990,real,F20
87,520,real,F20
87,1050,real,F20
88,1070,real,F20
88,410,real,F20
88,650,real,F20
88,610,real,F20
89,1000,real,F20
90,560,real,F20
90,1060,real,F20
90,200,real,F20
90,590,real,F20
