order_id,item_id,order_type,site
1,400,real,F20
1,590,real,F20
1,1090,real,F20
1,540,real,F20
1,520,real,F20
2,510,real,F10
3,200,real,F13
4,1040,real,F20
4,880,real,F20
4,430,real,F20
4,890,real,F20
4,670,real,F20
5,360,real,F15
5,940,real,F15
5,810,real,F15
6,600,real,F20
6,820,real,F20
7,860,real,F20
7,230,real,F20
7,1080,real,F20
8,990,real,F20
8,550,real,F20
8,560,real,F20
8,520,real,F20
9,180,real,F20
9,1070,real,F20
9,190,real,F20
10,710,real,F20
10,380,real,F20
10,980,real,F20
10,200,real,F20
10,600,real,F20
11,150,real,F20
11,790,real,F20
12,870,real,F20
12,1010,real,F20
12,1080,real,F20
12,640,real,F20
12,310,real,F20
13,630,real,F14
13,410,real,F14
14,330,real,F5
15,420,real,F20
15,640,real,F20
15,740,real,F20
15,540,real,F20
16,1020,real,F17
16,200,real,F17
17,610,real,F20
17,270,real,F20
17,420,real,F20
17,100,real,F20
18,500,real,F20
18,230,real,F20
18,480,real,F20
18,680,real,F20
19,320,real,F4
20,570,real,F19
20,100,real,F19
21,310,real,F20
21,550,real,F20
21,980,real,F20
21,930,real,F20
21,730,real,F20
22,870,real,F20
22,770,real,F20
23,900,real,F20
23,820,real,F20
23,980,real,F20
23,970,real,F20
24,290,real,F4
25,300,real,F16
25,870,real,F16
25,560,real,F16
25,450,real,F16
26,680,real,F20
26,200,real,F20
26,230,real,F20
26,830,real,F20
27,410,real,F20
27,130,real,F20
27,820,real,F20
28,350,real,F9
28,150,real,F9
28,300,real,F9
29,710,real,F18
30,560,real,F13
30,820,real,F13
31,690,real,F17
31,730,real,F17
31,120,real,F17
31,880,real,F17
32,410,real,F11
32,250,real,F11
32,600,real,F11
32,170,real,F11
33,930,real,F20
33,220,real,F20
33,500,real,F20
34,440,real,F12
35,760,real,F20
35,510,real,F20
35,460,real,F20
36,720,real,F20
36,390,real,F20
36,410,real,F20
36,160,real,F20
36,400,real,F20
37,760,real,F13
37,670,real,F13
38,860,real,F20
38,270,real,F20
38,810,real,F20
38,110,real,F20
39,200,real,F20
39,830,real,F20
39,100,real,F20
39,310,real,F20
40,320,real,F10
41,380,real,F20
41,550,real,F20
41,980,real,F20
41,210,real,F20
42,340,real,F20
42,840,real,F20
42,620,real,F20
42,640,real,F20
42,750,real,F20
43,790,real,F15
43,900,real,F15
43,410,real,F15
43,540,real,F15
44,120,real,F5
44,270,real,F5
44,210,real,F5
44,220,real,F5
45,910,real,F20
45,890,real,F20
45,330,real,F20
46,850,real,F20
47,380,real,F20
47,270,real,F20
47,780,real,F20
47,680,real,F20
48,410,real,F14
49,860,real,F20
49,580,real,F20
50,530,real,F12
51,950,real,F20
51,900,real,F20
51,550,real,F20
51,440,real,F20
52,230,real,F20
52,1000,real,F20
52,640,real,F20
53,530,real,F16
53,790,real,F16
54,370,real,F19
54,350,real,F19
54,950,real,F19
55,490,real,F15
55,730,real,F15
55,870,real,F15
56,730,real,F13
57,240,real,F20
57,990,real,F20
57,670,real,F20
58,750,real,F18
58,670,real,F18
58,740,real,F18
59,910,real,F20
59,1070,real,F20
59,990,real,F20
59,650,real,F20
60,420,real,F5
61,890,real,F20
61,1020,real,F20
61,150,real,F20
62,710,real,F20
62,720,real,F20
62,610,real,F20
62,110,real,F20
63,1010,real,F20
64,1050,real,F20
64,100,real,F20
65,270,real,F13
65,320,real,F13
65,670,real,F13
65,740,real,F13
65,790,real,F13
66,460,real,F7
67,1030,real,F20
67,770,real,F20
68,700,real,F20
69,350,real,F20
69,780,real,F20
70,940,real,F20
70,340,real,F20
70,970,real,F20
71,180,real,F10
72,350,real,F17
72,540,real,F17
72,1020,real,F17
72,270,real,F17
72,100,real,F17
73,150,real,F5
73,210,real,F5
74,900,real,F20
74,720,real,F20
74,1020,real,F20
74,940,real,F20
74,690,real,F20
75,650,real,F19
75,700,real,F19
75,830,real,F19
75,440,real,F19
76,500,real,F8
77,670,real,F20
77,870,real,F20
77,410,real,F20
78,950,real,F20
78,510,real,F20
78,600,real,F20
79,850,real,F20
79,750,real,F20
79,720,real,F20
79,520,real,F20
80,310,real,F15
80,360,real,F15
80,250,real,F15
80,830,real,F15
81,960,real,F20
81,790,real,F20
82,680,real,F20
82,1090,real,F20
82,650,real,F20
82,640,real,F20
82,610,real,F20
83,800,real,F14
83,470,real,F14
83,240,real,F14
84,460,real,F20
84,750,real,F20
85,630,real,F11
86,600,real,F20
86,230,real,F20
86,280,real,F20
86,990,real,F20
86,930,real,F20
87,110,real,F3
88,440,real,F14
88,770,real,F14
88,790,real,F14
88,210,real,F14
89,980,real,F18
90,920,real,F17
90,1040,real,F17
90,700,real,F17
91,490,real,F20
91,950,real,F20
92,230,real,F20
92,490,real,F20
92,480,real,F20
92,910,real,F20
93,330,real,F20
93,300,real,F20
93,1060,real,F20
93,390,real,F20
