order_id,item_id,order_type,site
1,140,simulated,F20
1,830,simulated,F20
1,1060,simulated,F20
1,510,simulated,F20
1,290,simulated,F20
2,420,simulated,F20
2,570,simulated,F20
2,940,simulated,F20
3,380,simulated,F6
4,460,simulated,F9
5,370,simulated,F20
5,560,simulated,F20
5,1080,simulated,F20
5,830,simulated,F20
5,620,simulated,F20
6,160,simulated,F16
6,860,simulated,F16
6,330,simulated,F16
7,1020,simulated,F20
8,220,simulated,F10
9,1070,simulated,F20
9,520,simulated,F20
9,1080,simulated,F20
9,610,simulated,F20
10,900,simulated,F20
10,1090,simulated,F20
11,890,simulated,F20
11,130,simulated,F20
12,720,simulated,F13
12,190,simulated,F13
13,360,simulated,F20
13,910,simulated,F20
13,650,simulated,F20
13,120,simulated,F20
14,1010,simulated,F20
14,220,simulated,F20
14,530,simulated,F20
14,300,simulated,F20
14,270,simulated,F20
15,250,simulated,F20
15,690,simulated,F20
15,300,simulated,F20
15,280,simulated,F20
15,450,simulated,F20
16,210,simulated,F15
16,560,simulated,F15
17,990,simulated,F20
17,190,simulated,F20
18,370,simulated,F20
18,970,simulated,F20
18,420,simulated,F20
18,140,simulated,F20
18,210,simulated,F20
19,330,simulated,F19
19,600,simulated,F19
19,610,simulated,F19
20,930,simulated,F17
20,440,simulated,F17
20,150,simulated,F17
21,290,simulated,F20
21,850,simulated,F20
21,1040,simulated,F20
21,910,simulated,F20
22,970,simulated,F15
22,940,simulated,F15
22,730,simulated,F15
23,450,simulated,F12
23,320,simulated,F12
23,110,simulated,F12
23,670,simulated,F12
23,100,simulated,F12
24,270,simulated,F16
24,820,simulated,F16
24,330,simulated,F16
25,580,simulated,F15
25,590,simulated,F15
25,890,simulated,F15
25,450,simulated,F15
26,900,simulated,F18
26,690,simulated,F18
26,600,simulated,F18
27,250,simulated,F15
27,470,simulated,F15
28,130,simulated,F12
28,100,simulated,F12
28,320,simulated,F12
29,690,simulated,F20
29,130,simulated,F20
29,160,simulated,F20
29,920,simulated,F20
29,580,simulated,F20
30,1000,simulated,F20
30,360,simulated,F20
31,190,simulated,F17
31,570,simulated,F17
31,1000,simulated,F17
31,890,simulated,F17
31,820,simulated,F17
32,350,simulated,F20
32,150,simulated,F20
32,720,simulated,F20
32,330,simulated,F20
33,780,simulated,F20
33,670,simulated,F20
33,930,simulated,F20
33,690,simulated,F20
34,830,simulated,F20
34,540,simulated,F20
35,170,simulated,F20
35,120,simulated,F20
35,140,simulated,F20
35,900,simulated,F20
36,790,simulated,F14
36,800,simulated,F14
36,240,simulated,F14
36,180,simulated,F14
36,650,simulated,F14
37,360,simulated,F9
38,190,simulated,F10
39,940,simulated,F20
40,1060,simulated,F20
40,520,simulated,F20
40,830,simulated,F20
40,1090,simulated,F20
40,900,simulated,F20
41,250,simulated,F17
41,450,simulated,F17
41,890,simulated,F17
42,350,simulated,F12
42,700,simulated,F12
42,230,simulated,F12
43,710,simulated,F13
43,500,simulated,F13
43,740,simulated,F13
43,650,simulated,F13
43,780,simulated,F13
44,260,simulated,F20
44,510,simulated,F20
45,1040,simulated,F20
45,790,simulated,F20
45,1060,simulated,F20
45,970,simulated,F20
46,1050,simulated,F20
46,130,simulated,F20
46,390,simulated,F20
46,280,simulated,F20
47,400,simulated,F13
47,770,simulated,F13
47,780,simulated,F13
48,820,simulated,F18
49,790,simulated,F13
49,740,simulated,F13
49,300,simulated,F13
49,150,simulated,F13
49,400,simulated,F13
50,700,simulated,F20
51,960,simulated,F20
51,810,simulated,F20
51,1090,simulated,F20
52,540,simulated,F20
52,990,simulated,F20
52,320,simulated,F20
52,970,simulated,F20
52,660,simulated,F20
53,1000,simulated,F19
53,1050,simulated,F19
54,690,simulated,F20
54,1050,simulated,F20
54,530,simulated,F20
54,490,simulated,F20
55,670,simulated,F14
56,880,simulated,F20
56,650,simulated,F20
57,980,simulated,F20
57,800,simulated,F20
57,700,simulated,F20
58,480,simulated,F12
59,960,simulated,F20
60,240,simulated,F8
60,470,simulated,F8
61,870,simulated,F16
61,320,simulated,F16
61,930,simulated,F16
61,530,simulated,F16
62,530,simulated,F16
62,450,simulated,F16
63,580,simulated,F20
63,1030,simulated,F20
63,220,simulated,F20
63,500,simulated,F20
64,470,simulated,F20
64,300,simulated,F20
64,150,simulated,F20
64,600,simulated,F20
64,530,simulated,F20
65,1000,simulated,F20
65,250,simulated,F20
65,840,simulated,F20
65,800,simulated,F20
66,1070,simulated,F20
66,270,simulated,F20
66,680,simulated,F20
66,760,simulated,F20
66,180,simulated,F20
67,310,simulated,F8
68,100,simulated,F20
68,440,simulated,F20
68,970,simulated,F20
68,960,simulated,F20
69,520,simulated,F20
69,750,simulated,F20
69,920,simulated,F20
70,1080,simulated,F19
71,280,simulated,F20
71,180,simulated,F20
71,900,simulated,F20
71,520,simulated,F20
71,1030,simulated,F20
72,1070,simulated,F20
73,1090,simulated,F20
73,770,simulated,F20
74,430,simulated,F17
74,760,simulated,F17
74,580,simulated,F17
74,260,simulated,F17
75,170,simulated,F18
75,1080,simulated,F18
75,510,simulated,F18
76,520,simulated,F20
76,300,simulated,F20
77,150,simulated,F14
77,320,simulated,F14
77,490,simulated,F14
77,660,simulated,F14
78,620,simulated,F20
78,610,simulated,F20
78,120,simulated,F20
78,1030,simulated,F20
79,390,simulated,F8
79,400,simulated,F8
80,950,simulated,F20
80,970,simulated,F20
80,400,simulated,F20
81,100,simulated,F6
81,360,simulated,F6
82,1010,simulated,F20
82,260,simulated,F20
82,940,simulated,F20
83,740,simulated,F12
83,120,simulated,F12
84,990,simulated,F20
85,410,simulated,F20
85,1010,simulated,F20
85,620,simulated,F20
85,580,simulated,F20
85,960,simulated,F20
86,170,simulated,F11
86,630,simulated,F11
87,630,simulated,F12
87,420,simulated,F12
87,690,simulated,F12
88,840,simulated,F20
88,310,simulated,F20
88,120,simulated,F20
89,350,simulated,F20
89,100,simulated,F20
89,720,simulated,F20
90,1060,simulated,F20
91,670,simulated,F11
91,290,simulated,F11
91,570,simulated,F11
92,740,simulated,F20
92,530,simulated,F20
92,550,simulated,F20
92,970,simulated,F20
93,630,simulated,F16
94,730,simulated,F12
94,230,simulated,F12
95,550,simulated,F2
96,210,simulated,F6
96,370,simulated,F6
97,380,simulated,F20
97,970,simulated,F20
97,1090,simulated,F20
97,700,simulated,F20
98,470,simulated,F8
98,190,simulated,F8
99,640,simulated,F16
99,620,simulated,F16
99,850,simulated,F16
100,1030,simulated,F20
100,820,simulated,F20
100,250,simulated,F20
100,1020,simulated,F20
100,210,simulated,F20
101,550,simulated,F20
101,140,simulated,F20
101,610,simulated,F20
101,890,simulated,F20
102,380,simulated,F20
102,700,simulated,F20
103,990,simulated,F20
104,120,simulated,F20
104,1070,simulated,F20
105,200,simulated,F20
105,370,simulated,F20
105,240,simulated,F20
105,870,simulated,F20
106,510,simulated,F20
106,470,simulated,F20
106,730,simulated,F20
107,310,simulated,F4
108,380,simulated,F20
108,220,simulated,F20
108,810,simulated,F20
108,830,simulated,F20
109,770,simulated,F15
109,720,simulated,F15
109,670,simulated,F15
109,650,simulated,F15
110,770,simulated,F12
110,110,simulated,F12
110,540,simulated,F12
111,960,simulated,F20
111,990,simulated,F20
111,690,simulated,F20
111,380,simulated,F20
112,810,simulated,F20
112,990,simulated,F20
112,910,simulated,F20
112,340,simulated,F20
112,880,simulated,F20
113,880,simulated,F20
114,1000,simulated,F20
114,400,simulated,F20
114,1090,simulated,F20
114,1070,simulated,F20
114,150,simulated,F20
115,770,simulated,F13
115,100,simulated,F13
115,220,simulated,F13
116,1060,simulated,F20
116,910,simulated,F20
117,390,simulated,F20
117,720,simulated,F20
117,910,simulated,F20
118,1090,simulated,F20
118,940,simulated,F20
119,830,simulated,F20
119,540,simulated,F20
119,300,simulated,F20
120,930,simulated,F20
121,230,simulated,F3
122,630,simulated,F12
122,110,simulated,F12
122,590,simulated,F12
122,530,simulated,F12
123,250,simulated,F20
123,650,simulated,F20
124,970,simulated,F20
124,1090,simulated,F20
124,410,simulated,F20
125,290,simulated,F20
125,130,simulated,F20
125,1070,simulated,F20
126,490,simulated,F18
126,680,simulated,F18
127,420,simulated,F13
127,670,simulated,F13
127,330,simulated,F13
128,600,simulated,F20
129,130,simulated,F7
130,670,simulated,F11
131,310,simulated,F19
131,810,simulated,F19
131,670,simulated,F19
131,770,simulated,F19
132,1010,simulated,F20
132,240,simulated,F20
132,700,simulated,F20
133,210,simulated,F19
