order_id,item_id,order_type,site
1,1040,real,F20
1,600,real,F20
1,280,real,F20
1,500,real,F20
2,960,real,F20
2,730,real,F20
2,760,real,F20
2,880,real,F20
2,120,real,F20
3,680,real,F15
4,850,real,F15
4,490,real,F15
4,270,real,F15
5,1000,real,F20
5,350,real,F20
5,600,real,F20
5,410,real,F20
6,720,real,F20
6,200,real,F20
6,670,real,F20
6,790,real,F20
6,180,real,F20
7,740,real,F13
7,700,real,F13
8,540,real,F8
8,450,real,F8
8,560,real,F8
8,420,real,F8
9,440,real,F20
9,960,real,F20
9,380,real,F20
9,190,real,F20
9,700,real,F20
10,200,real,F20
10,620,real,F20
10,570,real,F20
10,690,real,F20
10,1050,real,F20
11,740,real,F18
11,720,real,F18
11,570,real,F18
12,370,real,F20
12,820,real,F20
12,260,real,F20
13,350,real,F7
14,770,real,F16
14,470,real,F16
14,970,real,F16
14,920,real,F16
15,540,real,F17
15,600,real,F17
15,780,real,F17
16,740,real,F12
16,270,real,F12
16,670,real,F12
16,660,real,F12
16,340,real,F12
17,890,real,F19
17,960,real,F19
17,230,real,F19
18,190,real,F20
18,1020,real,F20
18,570,real,F20
18,590,real,F20
18,880,real,F20
19,660,real,F20
19,800,real,F20
19,1050,real,F20
19,830,real,F20
20,700,real,F20
20,360,real,F20
20,1060,real,F20
20,620,real,F20
20,470,real,F20
21,510,real,F15
21,290,real,F15
22,900,real,F16
22,130,real,F16
22,400,real,F16
22,770,real,F16
23,1040,real,F20
23,960,real,F20
23,360,real,F20
23,500,real,F20
23,190,real,F20
24,620,real,F11
24,490,real,F11
24,460,real,F11
24,380,real,F11
24,560,real,F11
25,470,real,F11
26,190,real,F20
26,710,real,F20
26,380,real,F20
27,840,real,F20
27,110,real,F20
27,680,real,F20
28,150,real,F17
28,800,real,F17
28,570,real,F17
29,670,real,F2
29,770,real,F2
30,230,real,F14
30,350,real,F14
30,760,real,F14
30,320,real,F14
31,1030,real,F19
32,740,real,F14
32,630,real,F14
32,550,real,F14
33,940,real,F17
33,740,real,F17
33,590,real,F17
33,420,real,F17
34,330,real,F20
34,1080,real,F20
34,260,real,F20
35,690,real,F20
35,310,real,F20
35,1060,real,F20
35,120,real,F20
36,210,real,F14
36,750,real,F14
36,140,real,F14
37,510,real,F10
38,260,real,F10
39,800,real,F16
39,380,real,F16
39,690,real,F16
40,650,real,F17
40,600,real,F17
40,380,real,F17
40,750,real,F17
41,470,real,F20
41,1030,real,F20
41,560,real,F20
42,620,real,F12
43,620,real,F19
43,360,real,F19
43,1030,real,F19
44,290,real,F20
44,710,real,F20
44,600,real,F20
44,900,real,F20
45,830,real,F20
46,720,real,F14
47,710,real,F15
48,280,real,F16
48,730,real,F16
48,840,real,F16
48,570,real,F16
48,250,real,F16
49,580,real,F15
49,390,real,F15
49,810,real,F15
50,280,real,F19
50,760,real,F19
50,590,real,F19
50,710,real,F19
51,300,real,F15
51,810,real,F15
51,160,real,F15
52,390,real,F17
52,550,real,F17
52,660,real,F17
52,150,real,F17
52,940,real,F17
53,330,real,F20
53,630,real,F20
53,840,real,F20
53,830,real,F20
54,820,real,F15
55,440,real,F20
55,950,real,F20
55,510,real,F20
56,540,real,F20
56,780,real,F20
56,490,real,F20
56,480,real,F20
56,460,real,F20
57,250,real,F20
57,200,real,F20
57,760,real,F20
58,670,real,F13
58,130,real,F13
58,430,real,F13
59,120,real,F9
59,560,real,F9
60,680,real,F13
61,800,real,F17
61,920,real,F17
61,540,real,F17
61,550,real,F17
62,690,real,F20
62,200,real,F20
62,1000,real,F20
63,320,real,F10
63,170,real,F10
63,520,real,F10
64,620,real,F10
64,320,real,F10
65,1050,real,F20
65,1070,real,F20
65,140,real,F20
65,890,real,F20
65,680,real,F20
66,220,real,F17
66,660,real,F17
66,520,real,F17
66,490,real,F17
66,790,real,F17
67,620,real,F11
67,310,real,F11
67,590,real,F11
68,650,real,F17
68,700,real,F17
68,990,real,F17
68,660,real,F17
69,430,real,F7
70,160,real,F20
70,560,real,F20
70,860,real,F20
70,780,real,F20
71,810,real,F20
71,1070,real,F20
71,330,real,F20
71,610,real,F20
71,380,real,F20
72,820,real,F18
72,190,real,F18
72,770,real,F18
73,590,real,F20
74,150,real,F6
74,120,real,F6
74,260,real,F6
75,660,real,F11
76,500,real,F14
76,750,real,F14
76,400,real,F14
77,220,real,F15
77,740,real,F15
77,450,real,F15
78,810,real,F20
79,910,real,F19
79,370,real,F19
79,300,real,F19
79,1010,real,F19
79,730,real,F19
80,360,real,F14
80,320,real,F14
80,570,real,F14
81,660,real,F20
81,140,real,F20
81,370,real,F20
81,150,real,F20
81,420,real,F20
82,740,real,F12
82,620,real,F12
82,560,real,F12
83,980,real,F20
83,590,real,F20
83,850,real,F20
83,990,real,F20
83,660,real,F20
84,740,real,F13
84,390,real,F13
84,380,real,F13
85,910,real,F20
85,560,real,F20
85,630,real,F20
86,480,real,F12
87,570,real,F20
87,650,real,F20
87,710,real,F20
87,780,real,F20
88,1030,real,F20
88,510,real,F20
88,140,real,F20
88,820,real,F20
88,910,real,F20
89,500,real,F14
90,910,real,F18
90,820,real,F18
90,340,real,F18
91,510,real,F20
91,530,real,F20
91,1020,real,F20
92,930,real,F17
92,180,real,F17
92,610,real,F17
92,960,real,F17
92,950,real,F17
93,750,real,F13
94,830,real,F20
94,1080,real,F20
94,950,real,F20
94,1010,real,F20
94,1050,real,F20
95,980,real,F20
95,430,real,F20
96,750,real,F13
96,300,real,F13
96,310,real,F13
97,120,real,F12
97,730,real,F12
98,500,real,F16
98,410,real,F16
98,820,real,F16
98,790,real,F16
98,150,real,F16
99,520,real,F16
99,450,real,F16
99,380,real,F16
99,360,real,F16
99,600,real,F16
100,500,real,F20
100,270,real,F20
100,170,real,F20
100,560,real,F20
100,1060,real,F20
101,840,real,F20
101,520,real,F20
101,620,real,F20
102,780,real,F20
102,670,real,F20
102,120,real,F20
103,120,real,F4
103,290,real,F4
104,310,real,F20
104,490,real,F20
104,1040,real,F20
104,550,real,F20
104,960,real,F20
105,290,real,F14
105,440,real,F14
106,1010,real,F20
106,260,real,F20
107,480,real,F11
108,510,real,F9
108,500,real,F9
109,810,real,F19
109,220,real,F19
109,1020,real,F19
109,160,real,F19
109,510,real,F19
110,420,real,F7
110,180,real,F7
110,270,real,F7
111,360,real,F6
111,220,real,F6
111,300,real,F6
111,310,real,F6
111,420,real,F6
112,610,real,F20
112,100,real,F20
112,970,real,F20
112,290,real,F20
113,970,real,F20
113,440,real,F20
113,620,real,F20
113,1080,real,F20
113,360,real,F20
114,530,real,F13
114,520,real,F13
115,1000,real,F17
115,190,real,F17
115,390,real,F17
115,960,real,F17
115,890,real,F17
116,140,real,F17
116,520,real,F17
116,750,real,F17
116,300,real,F17
117,110,real,F9
117,320,real,F9
118,160,real,F8
118,570,real,F8
118,500,real,F8
119,900,real,F19
120,540,real,F8
120,290,real,F8
121,730,real,F16
121,910,real,F16
122,900,real,F20
122,960,real,F20
122,680,real,F20
122,780,real,F20
123,780,real,F20
123,380,real,F20
123,960,real,F20
124,900,real,F19
124,410,real,F19
124,760,real,F19
124,590,real,F19
125,420,real,F8
126,640,real,F20
126,220,real,F20
126,910,real,F20
126,180,real,F20
126,980,real,F20
127,260,real,F9
128,850,real,F20
128,170,real,F20
128,380,real,F20
128,550,real,F20
129,960,real,F18
129,590,real,F18
129,500,real,F18
129,510,real,F18
130,120,real,F12
131,1080,real,F20
131,1020,real,F20
132,960,real,F16
132,680,real,F16
133,780,real,F14
133,550,real,F14
134,930,real,F16
134,860,real,F16
134,260,real,F16
134,110,real,F16
134,650,real,F16
135,910,real,F20
135,790,real,F20
135,410,real,F20
135,1030,real,F20
136,120,real,F18
136,940,real,F18
136,590,real,F18
136,800,real,F18
137,820,real,F20
137,490,real,F20
138,1010,real,F18
139,820,real,F17
139,830,real,F17
139,570,real,F17
139,740,real,F17
139,940,real,F17
140,720,real,F20
140,650,real,F20
140,760,real,F20
140,800,real,F20
141,440,real,F15
141,850,real,F15
141,380,real,F15
142,170,real,F16
142,410,real,F16
142,800,real,F16
142,690,real,F16
143,640,real,F20
143,650,real,F20
143,150,real,F20
143,900,real,F20
143,620,real,F20
144,110,real,F3
145,740,real,F20
146,100,real,F20
146,760,real,F20
146,570,real,F20
146,850,real,F20
147,380,real,F13
147,730,real,F13
148,670,real,F20
148,910,real,F20
148,270,real,F20
149,600,real,F14
149,710,real,F14
150,470,real,F7
150,260,real,F7
151,330,real,F5
151,410,real,F5
151,170,real,F5
152,860,real,F19
152,520,real,F19
152,830,real,F19
153,100,real,F15
153,280,real,F15
153,820,real,F15
153,550,real,F15
154,1010,real,F20
155,960,real,F20
