order_id,item_id,order_type,site
1,120,real,F20
1,980,real,F20
1,860,real,F20
1,390,real,F20
1,750,real,F20
2,510,real,F18
2,640,real,F18
2,540,real,F18
2,480,real,F18
2,960,real,F18
3,220,real,F11
3,100,real,F11
3,490,real,F11
3,620,real,F11
4,670,real,F13
5,830,real,F19
5,730,real,F19
5,430,real,F19
5,110,real,F19
6,230,real,F20
6,960,real,F20
7,1080,real,F20
7,240,real,F20
8,420,real,F9
9,880,real,F18
9,990,real,F18
9,670,real,F18
9,710,real,F18
9,500,real,F18
10,400,real,F7
11,830,real,F15
11,520,real,F15
11,330,real,F15
11,540,real,F15
11,150,real,F15
12,580,real,F10
12,150,real,F10
12,560,real,F10
12,330,real,F10
13,1050,real,F20
13,330,real,F20
13,520,real,F20
13,400,real,F20
13,130,real,F20
14,640,real,F20
14,1040,real,F20
15,210,real,F20
15,930,real,F20
16,470,real,F20
16,820,real,F20
16,960,real,F20
16,650,real,F20
16,840,real,F20
17,260,real,F5
18,490,real,F20
18,450,real,F20
18,720,real,F20
18,340,real,F20
18,1020,real,F20
19,100,real,F4
19,210,real,F4
20,560,real,F10
20,460,real,F10
21,150,real,F11
21,580,real,F11
22,470,real,F12
22,530,real,F12
23,610,real,F12
23,160,real,F12
24,960,real,F17
25,700,real,F20
26,740,real,F20
26,580,real,F20
27,530,real,F20
27,840,real,F20
27,630,real,F20
28,530,real,F20
28,170,real,F20
28,1020,real,F20
29,720,real,F20
29,230,real,F20
29,1010,real,F20
30,220,real,F14
30,740,real,F14
30,640,real,F14
30,240,real,F14
31,570,real,F13
31,200,real,F13
32,260,real,F18
32,850,real,F18
32,460,real,F18
33,1070,real,F20
33,580,real,F20
33,550,real,F20
33,1090,real,F20
33,870,real,F20
34,780,real,F20
34,130,real,F20
35,1040,real,F20
35,1000,real,F20
35,730,real,F20
35,710,real,F20
36,580,real,F13
36,740,real,F13
37,220,real,F20
37,920,real,F20
37,1080,real,F20
37,430,real,F20
38,320,real,F20
38,250,real,F20
38,1010,real,F20
39,470,real,F20
39,720,real,F20
39,260,real,F20
39,390,real,F20
39,180,real,F20
40,930,real,F20
41,540,real,F20
41,170,real,F20
41,440,real,F20
42,330,real,F8
43,450,real,F20
43,730,real,F20
43,160,real,F20
44,320,real,F19
44,760,real,F19
44,560,real,F19
44,360,real,F19
44,770,real,F19
45,910,real,F20
46,300,real,F17
46,870,real,F17
47,380,real,F20
47,330,real,F20
47,810,real,F20
47,290,real,F20
48,1020,real,F20
48,800,real,F20
49,340,real,F20
49,780,real,F20
49,1020,real,F20
50,410,real,F8
50,300,real,F8
50,350,real,F8
51,120,real,F7
52,610,real,F20
52,120,real,F20
52,950,real,F20
52,720,real,F20
52,900,real,F20
53,500,real,F20
53,1090,real,F20
53,450,real,F20
53,660,real,F20
53,1080,real,F20
54,410,real,F10
55,390,real,F20
55,780,real,F20
55,1010,real,F20
55,980,real,F20
56,330,real,F8
56,430,real,F8
56,400,real,F8
56,240,real,F8
57,260,real,F20
57,970,real,F20
57,790,real,F20
58,590,real,F20
58,790,real,F20
58,190,real,F20
58,1060,real,F20
58,480,real,F20
59,670,real,F15
60,430,real,F18
60,120,real,F18
60,900,real,F18
60,1010,real,F18
61,530,real,F10
62,210,real,F18
62,960,real,F18
62,120,real,F18
63,390,real,F9
64,180,real,F20
64,920,real,F20
64,1090,real,F20
65,910,real,F20
65,800,real,F20
65,830,real,F20
66,360,real,F13
66,600,real,F13
67,930,real,F17
67,740,real,F17
68,220,real,F20
68,820,real,F20
68,800,real,F20
68,1030,real,F20
68,510,real,F20
69,430,real,F7
70,600,real,F20
70,570,real,F20
70,1070,real,F20
71,360,real,F10
71,180,real,F10
71,390,real,F10
72,140,real,F20
72,770,real,F20
72,530,real,F20
73,490,real,F20
73,840,real,F20
73,630,real,F20
73,190,real,F20
73,360,real,F20
74,190,real,F5
75,310,real,F20
75,1040,real,F20
76,200,real,F20
76,500,real,F20
76,870,real,F20
76,960,real,F20
76,260,real,F20
77,160,real,F16
77,530,real,F16
77,790,real,F16
77,580,real,F16
77,230,real,F16
78,520,real,F14
79,1050,real,F19
79,770,real,F19
79,110,real,F19
79,580,real,F19
80,1050,real,F20
80,170,real,F20
81,310,real,F7
82,1080,real,F20
82,840,real,F20
83,300,real,F9
84,520,real,F20
84,740,real,F20
84,840,real,F20
84,240,real,F20
85,790,real,F14
86,600,real,F13
86,640,real,F13
86,770,real,F13
86,740,real,F13
87,670,real,F20
87,730,real,F20
87,140,real,F20
88,160,real,F3
89,450,real,F10
89,440,real,F10
89,510,real,F10
90,1040,real,F20
91,380,real,F20
91,540,real,F20
91,510,real,F20
91,830,real,F20
92,120,real,F4
93,650,real,F17
93,720,real,F17
93,150,real,F17
94,770,real,F20
94,200,real,F20
94,1070,real,F20
95,380,real,F20
95,860,real,F20
96,160,real,F20
96,680,real,F20
96,340,real,F20
96,930,real,F20
96,690,real,F20
97,700,real,F20
97,980,real,F20
97,400,real,F20
97,630,real,F20
98,990,real,F19
99,230,real,F19
99,830,real,F19
99,320,real,F19
99,350,real,F19
100,230,real,F4
101,620,real,F20
101,340,real,F20
101,810,real,F20
101,220,real,F20
101,420,real,F20
102,100,real,F3
103,540,real,F20
103,1080,real,F20
103,980,real,F20
104,620,real,F20
104,600,real,F20
104,1070,real,F20
104,350,real,F20
105,930,real,F20
105,560,real,F20
105,890,real,F20
105,130,real,F20
105,700,real,F20
106,480,real,F20
106,580,real,F20
106,930,real,F20
107,560,real,F20
107,1000,real,F20
107,840,real,F20
107,870,real,F20
107,290,real,F20
108,230,real,F20
108,750,real,F20
108,960,real,F20
108,180,real,F20
109,540,real,F12
109,500,real,F12
109,650,real,F12
109,210,real,F12
110,160,real,F3
111,1050,real,F20
111,240,real,F20
111,660,real,F20
112,1060,real,F20
