order_id,item_id,order_type,site
1,170,real,F10
2,990,real,F19
2,300,real,F19
3,830,real,F20
3,250,real,F20
3,310,real,F20
3,720,real,F20
3,860,real,F20
4,200,real,F18
4,860,real,F18
5,210,real,F17
5,700,real,F18
5,990,real,F18
6,620,real,F20
7,260,real,F20
8,750,real,F15
8,340,real,F15
8,860,real,F15
9,810,real,F20
9,240,real,F20
9,800,real,F20
10,360,real,F14
10,270,real,F14
10,630,real,F14
10,490,real,F14
11,860,real,F19
11,650,real,F19
12,980,real,F20
12,260,real,F20
13,1030,real,F20
13,850,real,F20
14,680,real,F20
14,690,real,F20
14,270,real,F20
14,1080,real,F20
14,310,real,F20
15,430,real,F20
15,380,real,F20
15,980,real,F20
15,300,real,F20
16,650,real,F19
16,130,real,F19
16,390,real,F19
16,1050,real,F19
17,990,real,F20
17,710,real,F20
17,160,real,F20
17,570,real,F20
17,350,real,F20
18,1080,real,F20
18,560,real,F20
18,920,real,F20
18,890,real,F20
19,590,real,F17
19,960,real,F17
19,670,real,F17
19,730,real,F17
19,240,real,F17
20,450,real,F15
20,670,real,F15
21,950,real,F20
21,630,real,F20
21,1090,real,F20
22,210,real,F5
22,170,real,F5
23,140,real,F20
23,740,real,F20
23,480,real,F20
23,650,real,F20
24,380,real,F18
24,120,real,F18
24,170,real,F18
24,150,real,F18
24,960,real,F18
25,1080,real,F20
26,860,real,F20
26,520,real,F20
26,450,real,F20
26,760,real,F20
27,910,real,F2
27,1010,real,F2
27,950,real,F2
27,640,real,F2
28,830,real,F20
28,730,real,F20
28,200,real,F20
28,560,real,F20
29,430,real,F9
30,380,real,F16
30,710,real,F16
30,110,real,F16
30,180,real,F16
31,870,real,F18
31,470,real,F18
31,440,real,F18
31,830,real,F18
31,100,real,F18
32,580,real,F11
32,660,real,F11
33,860,real,F20
33,350,real,F20
33,640,real,F20
33,1080,real,F20
34,380,real,F9
34,230,real,F9
35,560,real,F9
36,870,real,F20
36,400,real,F17
36,990,real,F20
37,620,real,F13
37,450,real,F13
37,660,real,F13
37,420,real,F13
37,700,real,F13
38,510,real,F12
38,320,real,F12
39,990,real,F20
39,580,real,F20
40,750,real,F16
40,950,real,F16
40,180,real,F16
40,230,real,F16
41,130,real,F11
41,610,real,F11
41,480,real,F11
41,490,real,F11
