order_id,item_id,order_type,site
1,830,real,F20
1,430,real,F20
1,350,real,F20
2,330,real,F20
2,890,real,F20
2,910,real,F20
2,950,real,F20
3,400,real,F11
3,240,real,F11
3,520,real,F11
4,820,real,F14
4,110,real,F14
4,580,real,F14
4,130,real,F14
4,640,real,F14
5,210,real,F16
5,820,real,F16
5,770,real,F16
5,810,real,F16
6,880,real,F20
6,940,real,F20
6,310,real,F20
6,1000,real,F20
7,870,real,F20
8,620,real,F17
8,870,real,F17
8,820,real,F17
8,830,real,F17
9,900,real,F20
10,290,real,F20
10,990,real,F20
10,910,real,F20
10,890,real,F20
10,160,real,F20
11,950,real,F20
11,560,real,F20
11,310,real,F20
11,510,real,F20
11,270,real,F20
12,310,real,F20
12,440,real,F20
12,650,real,F20
12,610,real,F20
13,510,real,F20
13,310,real,F20
13,1090,real,F20
13,1050,real,F20
14,350,real,F20
14,450,real,F20
14,980,real,F20
15,280,real,F6
16,270,real,F13
16,750,real,F13
16,490,real,F13
17,370,real,F20
17,1000,real,F20
17,1020,real,F20
17,480,real,F20
18,640,real,F20
18,380,real,F20
18,1050,real,F20
18,250,real,F20
19,230,real,F15
19,120,real,F15
19,600,real,F15
19,180,real,F15
19,340,real,F15
20,830,real,F20
20,1060,real,F20
20,560,real,F20
20,260,real,F20
20,120,real,F20
21,370,real,F9
22,1010,real,F20
22,240,real,F20
22,590,real,F20
22,210,real,F20
22,730,real,F20
23,710,real,F13
23,550,real,F13
24,1040,real,F20
24,280,real,F20
25,960,real,F20
25,840,real,F20
25,650,real,F20
25,210,real,F20
26,490,real,F20
26,190,real,F20
26,730,real,F20
26,510,real,F20
26,250,real,F20
27,1030,real,F18
27,990,real,F18
28,710,real,F14
28,570,real,F14
28,790,real,F14
29,400,real,F20
29,610,real,F20
30,1090,real,F20
30,300,real,F20
30,630,real,F20
31,100,real,F20
31,700,real,F20
31,830,real,F20
32,560,real,F12
33,370,real,F11
34,570,real,F20
34,970,real,F20
34,900,real,F20
35,620,real,F13
35,610,real,F13
35,410,real,F13
35,330,real,F13
36,770,real,F15
36,480,real,F15
37,540,real,F20
37,350,real,F20
37,760,real,F20
38,1030,real,F20
38,600,real,F20
38,590,real,F20
38,810,real,F20
39,190,real,F20
39,850,real,F20
39,680,real,F20
39,930,real,F20
39,1080,real,F20
40,860,real,F20
41,790,real,F15
42,730,real,F20
42,260,real,F20
42,180,real,F20
42,940,real,F20
43,640,real,F16
43,210,real,F16
44,820,real,F20
44,660,real,F20
44,920,real,F20
45,130,real,F20
45,840,real,F20
45,410,real,F20
45,250,real,F20
45,810,real,F20
46,400,real,F20
46,630,real,F20
46,870,real,F20
46,930,real,F20
46,180,real,F20
47,330,real,F20
47,530,real,F20
47,640,real,F20
47,290,real,F20
47,760,real,F20
48,800,real,F14
49,410,real,F16
49,640,real,F16
49,200,real,F16
49,160,real,F16
50,350,real,F13
50,130,real,F13
50,760,real,F13
51,950,real,F20
51,680,real,F20
51,580,real,F20
51,300,real,F20
52,200,real,F3
53,870,real,F20
53,370,real,F20
53,980,real,F20
53,1070,real,F20
53,280,real,F20
54,760,real,F20
54,650,real,F20
54,340,real,F20
54,220,real,F20
55,770,real,F20
55,530,real,F20
55,480,real,F20
55,1000,real,F20
55,1050,real,F20
56,400,real,F18
56,150,real,F18
56,610,real,F18
57,940,real,F20
57,240,real,F20
57,1010,real,F20
57,840,real,F20
57,100,real,F20
58,580,real,F20
58,820,real,F20
58,500,real,F20
58,490,real,F20
58,810,real,F20
59,610,real,F12
60,300,real,F20
60,430,real,F20
60,990,real,F20
60,650,real,F20
60,290,real,F20
61,940,real,F20
61,970,real,F20
62,1070,real,F20
62,650,real,F20
62,340,real,F20
62,960,real,F20
63,890,real,F19
63,1020,real,F19
63,140,real,F19
64,1040,real,F20
64,930,real,F20
64,920,real,F20
64,490,real,F20
65,1000,real,F17
65,940,real,F17
65,830,real,F17
66,760,real,F20
66,310,real,F20
66,350,real,F20
66,560,real,F20
66,410,real,F20
67,470,real,F9
68,260,real,F4
69,770,real,F20
69,590,real,F20
70,440,real,F20
70,1070,real,F20
70,280,real,F20
70,290,real,F20
71,800,real,F20
71,940,real,F20
71,160,real,F20
71,110,real,F20
72,460,real,F8
72,350,real,F8
73,330,real,F20
73,1020,real,F20
74,530,real,F20
74,970,real,F20
74,1070,real,F20
75,140,real,F20
75,440,real,F20
75,390,real,F20
76,340,real,F7
76,420,real,F7
76,130,real,F7
77,670,real,F19
77,490,real,F19
77,450,real,F19
78,330,real,F20
78,380,real,F20
78,530,real,F20
78,860,real,F20
79,790,real,F20
79,970,real,F20
79,810,real,F20
80,1060,real,F20
80,1010,real,F20
80,550,real,F20
80,1000,real,F20
81,680,real,F20
81,660,real,F20
82,860,real,F20
82,760,real,F20
83,540,real,F20
83,930,real,F20
83,1020,real,F20
83,1050,real,F20
83,710,real,F20
84,1040,real,F20
84,920,real,F20
85,940,real,F20
85,1090,real,F20
85,340,real,F20
86,580,real,F20
86,240,real,F20
87,210,real,F7
87,350,real,F7
87,420,real,F7
88,440,real,F20
88,870,real,F20
88,670,real,F20
88,190,real,F20
89,260,real,F20
89,980,real,F20
89,650,real,F20
90,700,real,F13
91,230,real,F4
92,240,real,F20
92,970,real,F20
92,750,real,F20
93,370,real,F20
93,660,real,F20
93,1030,real,F20
94,660,real,F16
94,390,real,F16
95,640,real,F15
95,820,real,F15
95,110,real,F15
96,1030,real,F20
96,1000,real,F20
96,170,real,F20
96,1050,real,F20
96,350,real,F20
97,280,real,F6
97,320,real,F6
98,830,real,F20
98,690,real,F20
99,790,real,F19
99,570,real,F19
99,1090,real,F19
99,120,real,F19
100,710,real,F20
100,990,real,F20
101,620,real,F15
101,580,real,F15
102,130,real,F20
102,820,real,F20
102,150,real,F20
103,370,real,F11
103,610,real,F11
103,440,real,F11
104,480,real,F19
104,1070,real,F19
104,130,real,F19
105,430,real,F20
105,870,real,F20
105,770,real,F20
105,930,real,F20
105,150,real,F20
106,820,real,F15
106,220,real,F15
106,290,real,F15
106,500,real,F15
107,550,real,F20
107,910,real,F20
107,500,real,F20
108,520,real,F16
108,530,real,F16
109,260,real,F20
109,470,real,F20
109,970,real,F20
109,350,real,F20
110,850,real,F20
110,790,real,F20
111,780,real,F20
111,460,real,F20
111,300,real,F20
111,930,real,F20
112,1010,real,F20
112,930,real,F20
112,220,real,F20
113,140,real,F3
114,590,real,F18
114,890,real,F18
115,110,real,F3
115,180,real,F3
116,400,real,F19
116,790,real,F19
117,230,real,F18
117,880,real,F18
118,700,real,F20
118,970,real,F20
118,1050,real,F20
118,850,real,F20
119,490,real,F14
119,740,real,F14
120,730,real,F20
120,340,real,F20
120,1060,real,F20
120,980,real,F20
120,660,real,F20
121,100,real,F8
122,330,real,F19
122,700,real,F19
122,750,real,F19
122,610,real,F19
123,1010,real,F20
123,560,real,F20
123,450,real,F20
123,460,real,F20
123,470,real,F20
124,100,real,F20
124,840,real,F20
124,600,real,F20
124,970,real,F20
124,130,real,F20
125,120,real,F18
125,410,real,F18
125,900,real,F18
126,430,real,F15
126,350,real,F15
126,700,real,F15
126,760,real,F15
127,550,real,F20
127,1000,real,F20
127,1030,real,F20
128,120,real,F12
128,490,real,F12
128,480,real,F12
128,550,real,F12
129,430,real,F20
129,820,real,F20
129,160,real,F20
129,310,real,F20
129,260,real,F20
130,510,real,F20
130,1020,real,F20
130,350,real,F20
130,150,real,F20
131,230,real,F20
131,720,real,F20
131,980,real,F20
131,280,real,F20
131,140,real,F20
132,1030,real,F20
