order_id,item_id,order_type,site
1,370,real,F20
1,590,real,F20
1,660,real,F20
1,960,real,F20
1,200,real,F20
2,350,real,F5
3,420,real,F9
3,550,real,F9
3,390,real,F9
4,900,real,F19
4,910,real,F19
4,120,real,F19
4,880,real,F19
5,680,real,F17
6,330,real,F16
6,870,real,F16
6,670,real,F16
6,970,real,F16
6,260,real,F16
7,480,real,F20
7,740,real,F20
8,560,real,F10
9,430,real,F20
9,1090,real,F20
9,610,real,F20
9,860,real,F20
10,490,real,F15
11,1080,real,F20
11,220,real,F20
12,550,real,F10
12,150,real,F10
12,140,real,F10
12,160,real,F10
13,400,real,F7
13,180,real,F7
13,250,real,F7
14,750,real,F15
14,620,real,F15
14,700,real,F15
14,370,real,F15
15,430,real,F19
15,300,real,F19
15,1010,real,F19
15,780,real,F19
15,100,real,F19
16,930,real,F20
17,490,real,F13
17,120,real,F13
18,780,real,F20
19,180,real,F16
19,910,real,F16
19,830,real,F16
19,850,real,F16
20,300,real,F20
20,1020,real,F20
20,460,real,F20
21,1090,real,F20
21,570,real,F20
21,900,real,F20
21,470,real,F20
21,850,real,F20
22,730,real,F19
22,1030,real,F19
23,730,real,F17
23,190,real,F17
23,600,real,F17
23,460,real,F17
24,150,real,F13
24,700,real,F13
25,120,real,F20
25,1050,real,F20
25,320,real,F20
26,1010,real,F20
26,430,real,F20
26,500,real,F20
26,170,real,F20
27,940,real,F20
27,620,real,F20
27,1080,real,F20
27,300,real,F20
27,710,real,F20
28,840,real,F20
28,770,real,F20
28,890,real,F20
28,360,real,F20
28,850,real,F20
29,670,real,F20
29,1060,real,F20
29,900,real,F20
29,1030,real,F20
30,230,real,F18
30,130,real,F18
30,950,real,F18
31,160,real,F20
31,980,real,F20
31,790,real,F20
32,200,real,F4
33,860,real,F20
33,630,real,F20
33,540,real,F20
34,440,real,F20
34,520,real,F20
34,850,real,F20
34,1070,real,F20
34,1090,real,F20
35,170,real,F3
36,650,real,F20
36,820,real,F20
36,710,real,F20
36,350,real,F20
37,350,real,F20
37,330,real,F20
37,660,real,F20
37,990,real,F20
38,720,real,F20
38,740,real,F20
38,630,real,F20
38,1050,real,F20
38,460,real,F20
39,680,real,F18
40,320,real,F20
40,470,real,F20
40,780,real,F20
41,930,real,F20
41,1030,real,F20
41,1090,real,F20
42,440,real,F20
42,320,real,F20
42,880,real,F20
43,450,real,F8
43,190,real,F8
44,170,real,F6
45,800,real,F20
45,360,real,F20
45,640,real,F20
45,330,real,F20
45,570,real,F20
46,880,real,F16
47,1040,real,F19
47,970,real,F19
47,430,real,F19
48,1060,real,F20
48,200,real,F20
48,790,real,F20
48,780,real,F20
48,280,real,F20
49,800,real,F20
49,1040,real,F20
50,600,real,F20
50,990,real,F20
51,650,real,F20
51,570,real,F20
51,540,real,F20
51,1010,real,F20
52,1030,real,F20
52,280,real,F20
52,610,real,F20
52,120,real,F20
52,620,real,F20
53,680,real,F20
53,970,real,F20
53,540,real,F20
54,860,real,F20
54,950,real,F20
55,620,real,F14
55,310,real,F14
56,180,real,F3
57,660,real,F20
57,620,real,F20
57,360,real,F20
57,120,real,F20
57,770,real,F20
58,1020,real,F20
58,1090,real,F20
58,940,real,F20
59,330,real,F19
59,570,real,F19
59,940,real,F19
60,180,real,F20
60,140,real,F20
60,830,real,F20
60,700,real,F20
60,240,real,F20
61,550,real,F20
61,900,real,F20
61,210,real,F20
62,120,real,F13
62,630,real,F13
63,320,real,F20
63,1020,real,F20
64,180,real,F3
65,300,real,F12
65,630,real,F12
66,710,real,F14
67,1040,real,F20
67,860,real,F20
67,330,real,F20
67,1010,real,F20
67,970,real,F20
68,540,real,F20
68,940,real,F20
68,660,real,F20
68,760,real,F20
69,730,real,F15
69,130,real,F15
69,410,real,F15
69,820,real,F15
70,570,real,F20
70,900,real,F20
71,340,real,F17
71,330,real,F17
71,140,real,F17
71,290,real,F17
71,810,real,F17
72,540,real,F10
73,340,real,F6
73,480,real,F6
74,130,real,F11
75,900,real,F20
75,880,real,F20
75,840,real,F20
75,430,real,F20
75,810,real,F20
76,130,real,F10
77,610,real,F10
77,300,real,F10
77,570,real,F10
78,780,real,F20
78,1000,real,F20
78,580,real,F20
79,100,real,F11
79,390,real,F11
79,380,real,F11
79,600,real,F11
80,830,real,F20
80,200,real,F20
80,720,real,F20
81,1090,real,F20
82,970,real,F20
83,410,real,F9
83,100,real,F9
83,570,real,F9
84,960,real,F19
84,1040,real,F19
84,430,real,F19
84,1020,real,F19
85,370,real,F20
85,940,real,F20
85,430,real,F20
86,880,real,F15
86,580,real,F15
87,590,real,F20
87,220,real,F20
87,860,real,F20
87,560,real,F20
88,680,real,F14
88,390,real,F14
88,550,real,F14
89,600,real,F20
89,990,real,F20
89,770,real,F20
89,1090,real,F20
90,350,real,F14
90,730,real,F14
90,390,real,F14
90,680,real,F14
91,250,real,F6
91,180,real,F6
91,460,real,F6
91,350,real,F6
92,420,real,F8
92,450,real,F8
93,120,real,F7
93,490,real,F7
94,210,real,F8
94,160,real,F8
95,1020,real,F20
95,520,real,F20
95,640,real,F20
95,360,real,F20
95,230,real,F20
96,390,real,F6
96,360,real,F6
97,470,real,F19
97,450,real,F19
97,1050,real,F19
97,920,real,F19
98,480,real,F14
99,620,real,F16
99,970,real,F16
99,510,real,F16
99,130,real,F16
100,370,real,F19
100,950,real,F19
100,380,real,F19
100,880,real,F19
101,1010,real,F20
101,330,real,F20
101,620,real,F20
101,800,real,F20
101,860,real,F20
102,1070,real,F20
103,890,real,F20
103,680,real,F20
103,1030,real,F20
103,880,real,F20
103,460,real,F20
104,640,real,F13
104,450,real,F13
104,180,real,F13
104,760,real,F13
104,740,real,F13
105,940,real,F2
105,490,real,F2
105,420,real,F2
106,620,real,F10
107,550,real,F17
107,110,real,F17
